customer_id,country,age,income_level,acquisition_channel,tenure_days,total_orders,total_spent,avg_order_value,return_rate,satisfaction_score,email_open_rate,email_click_rate,customer_segment,last_purchase_days_ago
CUST_00174,Canada,53,High,Organic Search,630,80,5010.23,62.63,0.235,3.7,0.338,0.072,Premium,46
CUST_00175,Germany,24,High,Social Media,290,9,1389.82,154.42,0.226,3.6,0.33,0.097,Standard,5
CUST_00176,USA,33,Medium,Paid Search,385,69,1614.89,23.4,0.141,5.0,0.504,0.141,Premium,30
CUST_00177,France,24,Medium,Paid Search,503,64,2183.78,34.12,0.31,3.4,0.539,0.138,Premium,37
CUST_00178,France,39,Low,Organic Search,166,31,492.55,15.89,0.198,4.1,0.514,0.132,Standard,57
CUST_00179,Canada,63,Medium,Email,27,3,89.66,29.89,0.377,2.3,0.354,0.073,Budget,2
CUST_00180,Canada,22,High,Social Media,342,35,1775.95,50.74,0.193,4.3,0.294,0.088,Premium,33
CUST_00181,Japan,27,Medium,Social Media,412,37,1833.81,49.56,0.103,5.0,0.365,0.102,Premium,28
CUST_00182,UK,18,Low,Paid Search,134,21,357.28,17.01,0.334,3.3,0.339,0.082,Standard,21
CUST_00183,France,62,Medium,Social Media,474,20,2771.5,138.58,0.246,3.0,0.297,0.089,Premium,35
CUST_00184,Canada,62,Low,Direct,197,32,932.44,29.14,0.192,3.5,0.3,0.069,Standard,59
CUST_00185,Canada,41,Low,Email,550,142,2419.76,17.04,0.165,4.9,0.538,0.098,Premium,44
CUST_00186,Japan,57,Medium,Direct,244,29,1088.06,37.52,0.145,5.0,0.511,0.108,Premium,19
CUST_00187,UK,43,Low,Social Media,136,16,368.98,23.06,0.136,4.6,0.507,0.085,Standard,15
CUST_00188,USA,43,High,Paid Search,551,28,2988.56,106.73,0.246,3.7,0.231,0.036,Premium,32
CUST_00189,Canada,58,Low,Paid Search,256,48,1203.28,25.07,0.231,4.1,0.389,0.044,Premium,41
CUST_00190,France,54,Medium,Organic Search,110,11,609.91,55.45,0.262,3.8,0.322,0.033,Standard,31
CUST_00191,Australia,29,Medium,Organic Search,514,33,2384.5,72.26,0.098,4.1,0.175,0.052,Premium,43
CUST_00192,UK,42,Medium,Email,117,7,442.77,63.25,0.184,4.4,0.411,0.11,Standard,40
CUST_00193,Canada,31,Medium,Organic Search,395,45,1202.44,26.72,0.344,3.3,0.267,0.053,Premium,38
CUST_00194,USA,34,Low,Referral,264,29,966.29,33.32,0.326,3.0,0.536,0.156,Standard,48
CUST_00195,USA,33,High,Organic Search,167,5,980.04,196.01,0.091,4.9,0.385,0.07,Standard,14
CUST_00196,Australia,44,Medium,Organic Search,524,51,2288.11,44.86,0.184,4.2,0.413,0.087,Premium,22
CUST_00197,Germany,35,Medium,Social Media,76,13,346.22,26.63,0.35,3.1,0.49,0.066,Standard,14
CUST_00198,Germany,42,Medium,Social Media,529,53,2701.23,50.97,0.341,3.3,0.415,0.115,Premium,34
CUST_00199,Japan,65,High,Paid Search,101,7,595.78,85.11,0.217,4.0,0.545,0.132,Standard,53
CUST_00200,USA,28,Medium,Direct,399,26,1501.47,57.75,0.17,3.4,0.347,0.076,Premium,11
CUST_00201,France,66,Medium,Paid Search,483,35,2541.16,72.6,0.139,5.0,0.312,0.041,Premium,38
CUST_00202,Canada,20,Medium,Social Media,567,47,1554.62,33.08,0.28,4.0,0.554,0.114,Premium,37
CUST_00203,Germany,41,Medium,Direct,664,48,2877.61,59.95,0.264,3.7,0.565,0.158,Premium,53
CUST_00204,Germany,31,Low,Referral,308,52,1133.5,21.8,0.248,3.3,0.157,0.047,Premium,18
CUST_00205,France,45,Low,Organic Search,485,31,1855.74,59.86,0.065,5.0,0.353,0.045,Premium,41
CUST_00206,UK,64,High,Direct,578,99,6754.54,68.23,0.334,3.3,0.468,0.054,Premium,25
CUST_00207,Australia,32,Low,Social Media,529,35,1334.33,38.12,0.289,3.4,0.254,0.055,Premium,55
CUST_00208,UK,53,High,Direct,699,93,4848.46,52.13,0.298,4.3,0.496,0.089,Premium,48
CUST_00209,France,49,Medium,Email,83,6,422.47,70.41,0.258,3.1,0.478,0.054,Standard,40
CUST_00210,Japan,33,High,Email,505,76,4241.45,55.81,0.085,4.7,0.263,0.056,Premium,51
CUST_00211,UK,20,Low,Email,432,50,1195.82,23.92,0.074,5.0,0.518,0.105,Premium,45
CUST_00212,UK,30,Medium,Direct,671,16,1897.64,118.6,0.219,4.0,0.409,0.066,Premium,3
CUST_00213,Japan,66,High,Direct,219,6,1248.99,208.16,0.116,4.8,0.485,0.135,Standard,36
CUST_00214,Germany,54,High,Social Media,230,22,1965.74,89.35,0.151,3.6,0.509,0.118,Premium,22
CUST_00215,USA,34,Medium,Social Media,567,62,2649.82,42.74,0.192,4.2,0.415,0.098,Premium,18
CUST_00216,Australia,48,Medium,Organic Search,322,15,985.16,65.68,0.17,4.2,0.485,0.127,Standard,32
CUST_00217,Australia,47,Medium,Social Media,528,15,2645.54,176.37,0.152,4.0,0.295,0.047,Premium,7
CUST_00218,France,44,Medium,Email,588,97,3727.99,38.43,0.017,5.0,0.396,0.063,Premium,16
CUST_00219,France,28,Medium,Organic Search,572,42,3009.79,71.66,0.3,3.0,0.513,0.103,Premium,53
CUST_00220,Japan,57,Low,Referral,79,2,208.32,104.16,0.153,4.5,0.366,0.106,Budget,1
CUST_00221,France,52,Medium,Paid Search,246,58,1755.51,30.27,0.237,3.5,0.497,0.144,Premium,42
CUST_00222,Germany,69,Low,Organic Search,538,76,2645.2,34.81,0.193,3.5,0.467,0.138,Premium,39
CUST_00223,Japan,67,Medium,Direct,385,51,2456.3,48.16,0.084,4.5,0.422,0.063,Premium,42
CUST_00224,Australia,68,Medium,Referral,575,53,2925.13,55.19,0.097,4.4,0.236,0.052,Premium,47
CUST_00225,UK,25,Medium,Paid Search,438,54,2675.1,49.54,0.326,2.7,0.44,0.049,Premium,17
CUST_00226,Germany,41,Medium,Referral,709,144,3927.15,27.27,0.262,4.5,0.267,0.059,Premium,21
CUST_00227,Germany,68,Medium,Paid Search,103,16,800.02,50.0,0.136,4.4,0.44,0.064,Standard,22
CUST_00228,Australia,49,Low,Social Media,716,111,3332.54,30.02,0.157,4.5,0.369,0.067,Premium,21
CUST_00229,France,55,Low,Direct,383,42,1733.73,41.28,0.344,2.9,0.305,0.073,Premium,6
CUST_00230,USA,63,High,Social Media,95,7,508.93,72.7,0.202,4.6,0.515,0.063,Standard,21
CUST_00231,UK,22,Medium,Referral,605,76,2122.55,27.93,0.206,4.4,0.153,0.043,Premium,59
CUST_00232,Japan,48,Low,Email,494,127,2146.52,16.9,0.2,4.1,0.575,0.098,Premium,22
CUST_00233,Australia,48,Medium,Organic Search,95,10,486.87,48.69,0.124,4.1,0.415,0.115,Standard,19
CUST_00234,Japan,49,High,Paid Search,301,31,2743.25,88.49,0.252,3.4,0.326,0.094,Premium,51
CUST_00235,Australia,69,Low,Paid Search,64,7,233.45,33.35,0.406,2.7,0.526,0.067,Budget,43
CUST_00236,Japan,43,Medium,Paid Search,206,6,724.69,120.78,0.08,5.0,0.476,0.129,Standard,17
CUST_00237,Canada,61,Medium,Referral,162,11,790.15,71.83,0.228,4.1,0.487,0.06,Standard,12
CUST_00238,Germany,29,Medium,Social Media,325,41,1543.69,37.65,0.131,5.0,0.343,0.069,Premium,24
CUST_00239,UK,63,Medium,Social Media,40,3,194.87,64.96,0.118,4.5,0.109,0.021,Budget,31
CUST_00240,USA,55,Medium,Direct,456,40,2164.47,54.11,0.366,2.4,0.506,0.077,Premium,46
CUST_00241,Germany,33,Low,Social Media,146,8,434.81,54.35,0.195,4.3,0.289,0.046,Standard,18
CUST_00242,France,25,Medium,Direct,448,15,2016.74,134.45,0.211,4.4,0.454,0.074,Premium,23
CUST_00243,Canada,33,High,Email,32,2,222.24,111.12,0.134,5.0,0.357,0.056,Budget,10
CUST_00244,USA,49,Low,Email,481,29,1603.07,55.28,0.254,3.7,0.461,0.127,Premium,46
CUST_00245,USA,68,Medium,Paid Search,316,36,2273.2,63.14,0.33,2.7,0.121,0.028,Premium,33
CUST_00246,Japan,54,Medium,Email,178,7,872.15,124.59,0.123,5.0,0.131,0.024,Standard,7
CUST_00247,Germany,37,Medium,Social Media,524,73,2295.13,31.44,0.254,3.9,0.565,0.063,Premium,13
CUST_00248,Australia,46,High,Social Media,140,27,1052.39,38.98,0.258,3.1,0.478,0.13,Premium,37
CUST_00249,USA,37,Low,Paid Search,595,83,1825.74,22.0,0.114,4.3,0.374,0.056,Premium,54
CUST_00250,Australia,23,Medium,Referral,293,34,1245.54,36.63,0.164,3.1,0.47,0.084,Premium,13
CUST_00251,USA,52,High,Email,23,4,180.65,45.16,0.111,4.7,0.462,0.057,Budget,10
CUST_00252,UK,56,Low,Referral,95,3,343.36,114.45,0.377,3.0,0.522,0.103,Standard,49
CUST_00253,USA,58,Medium,Social Media,633,54,4860.99,90.02,0.26,3.9,0.157,0.034,Premium,42
CUST_00254,UK,43,Low,Email,129,7,360.57,51.51,0.082,5.0,0.387,0.088,Standard,50
CUST_00255,Germany,42,High,Email,200,36,1828.55,50.79,0.144,4.7,0.529,0.157,Premium,48
CUST_00256,Japan,62,Low,Social Media,675,77,2455.79,31.89,0.08,5.0,0.487,0.069,Premium,3
CUST_00257,Australia,39,Low,Email,406,65,1181.35,18.17,0.476,2.1,0.468,0.136,Premium,41
CUST_00258,Australia,63,Low,Organic Search,223,26,813.63,31.29,0.301,3.0,0.447,0.078,Standard,28
CUST_00259,Canada,20,Low,Email,175,25,336.6,13.46,0.221,3.8,0.514,0.093,Standard,18
CUST_00260,Australia,62,Low,Direct,105,12,372.49,31.04,0.222,4.4,0.539,0.094,Standard,56
CUST_00261,Japan,33,Low,Social Media,343,34,1048.74,30.85,0.077,4.9,0.418,0.066,Premium,2
CUST_00262,France,37,Medium,Email,714,59,3320.45,56.28,0.253,4.0,0.192,0.042,Premium,51
CUST_00263,USA,57,High,Paid Search,339,30,2208.06,73.6,0.236,4.4,0.304,0.046,Premium,1
CUST_00264,Germany,62,High,Social Media,306,58,3327.31,57.37,0.156,5.0,0.5,0.129,Premium,49
CUST_00265,Japan,21,Medium,Direct,306,9,1277.31,141.92,0.164,4.3,0.475,0.095,Standard,52
CUST_00266,Japan,38,Low,Paid Search,96,6,160.01,26.67,0.221,3.7,0.418,0.121,Budget,25
CUST_00267,Japan,31,Medium,Organic Search,378,42,2195.47,52.27,0.096,5.0,0.395,0.114,Premium,32
CUST_00268,Australia,60,Medium,Email,71,7,439.74,62.82,0.212,4.2,0.48,0.063,Standard,35
CUST_00269,Japan,52,Medium,Direct,448,75,2730.35,36.4,0.098,5.0,0.488,0.063,Premium,33
CUST_00270,Australia,53,Low,Email,103,19,243.59,12.82,0.274,3.1,0.291,0.033,Budget,55
CUST_00271,Germany,46,Low,Organic Search,9,1,27.06,27.06,0.221,5.0,0.377,0.082,Budget,7
CUST_00272,Germany,40,High,Referral,522,64,3877.23,60.58,0.034,4.8,0.354,0.047,Premium,6
CUST_00273,UK,55,Medium,Organic Search,557,53,2377.3,44.85,0.095,4.8,0.45,0.117,Premium,36
CUST_00274,USA,22,High,Email,697,119,5137.54,43.17,0.252,3.3,0.373,0.07,Premium,20
CUST_00275,UK,65,Medium,Direct,535,33,2829.78,85.75,0.154,5.0,0.435,0.066,Premium,40
CUST_00276,France,25,Low,Email,373,62,1412.68,22.79,0.118,4.6,0.341,0.044,Premium,14
CUST_00277,Germany,44,Medium,Social Media,209,21,1168.33,55.63,0.064,5.0,0.354,0.052,Premium,5
CUST_00278,Japan,49,Medium,Referral,73,1,128.18,128.18,0.083,5.0,0.558,0.113,Budget,7
CUST_00279,Australia,27,Low,Social Media,28,1,42.44,42.44,0.24,3.0,0.483,0.059,Budget,26
CUST_00280,UK,32,Low,Paid Search,18,1,50.19,50.19,0.167,4.0,0.564,0.105,Budget,11
CUST_00281,Germany,34,High,Social Media,418,10,1670.67,167.07,0.269,3.5,0.18,0.049,Standard,18
CUST_00282,USA,51,Low,Organic Search,584,51,2061.1,40.41,0.119,4.8,0.386,0.058,Premium,31
CUST_00283,UK,62,Medium,Email,355,34,1881.31,55.33,0.267,3.6,0.386,0.04,Premium,43
CUST_00284,USA,51,Medium,Referral,85,5,416.69,83.34,0.346,2.6,0.465,0.066,Standard,30
CUST_00285,UK,35,Medium,Email,407,69,2282.94,33.09,0.365,3.3,0.467,0.066,Premium,16
CUST_00286,France,31,Low,Social Media,2,1,12.91,12.91,0.039,4.7,0.388,0.05,Budget,1
CUST_00287,Germany,51,Medium,Direct,523,60,3118.8,51.98,0.273,3.4,0.458,0.05,Premium,29
CUST_00288,France,43,Low,Referral,634,47,2452.34,52.18,0.168,4.1,0.508,0.077,Premium,15
CUST_00289,UK,26,Low,Organic Search,653,61,1745.86,28.62,0.106,5.0,0.118,0.031,Premium,4
CUST_00290,France,22,High,Paid Search,622,104,2749.65,26.44,0.121,4.4,0.547,0.131,Premium,23
CUST_00291,Japan,49,Medium,Direct,671,56,2961.91,52.89,0.418,2.9,0.535,0.113,Premium,30
CUST_00292,Germany,47,High,Direct,164,24,1554.61,64.78,0.154,4.1,0.419,0.115,Premium,3
CUST_00293,France,37,Low,Paid Search,162,18,615.55,34.2,0.113,5.0,0.097,0.024,Standard,30
CUST_00294,Australia,23,Medium,Email,295,10,1255.53,125.55,0.188,4.7,0.533,0.058,Standard,21
CUST_00295,USA,58,High,Social Media,7,1,218.7,218.7,0.243,4.1,0.371,0.108,Budget,5
CUST_00296,Australia,41,Medium,Direct,163,22,680.37,30.93,0.171,4.1,0.337,0.092,Standard,4
CUST_00297,France,19,Medium,Social Media,630,43,2870.62,66.76,0.175,3.8,0.348,0.069,Premium,14
CUST_00298,UK,46,Medium,Paid Search,440,29,1855.63,63.99,0.204,3.7,0.51,0.058,Premium,1
CUST_00299,Japan,22,Medium,Direct,183,22,732.43,33.29,0.229,3.5,0.378,0.076,Standard,27
CUST_00300,Germany,27,Medium,Referral,474,49,2211.4,45.13,0.214,4.1,0.191,0.031,Premium,30
CUST_00301,France,57,Low,Organic Search,548,56,1739.65,31.07,0.138,4.9,0.506,0.134,Premium,31
CUST_00302,Germany,59,Medium,Organic Search,57,2,182.09,91.04,0.09,5.0,0.384,0.042,Budget,23
CUST_00303,Canada,33,Medium,Direct,92,12,412.58,34.38,0.261,3.4,0.307,0.08,Standard,41
CUST_00304,UK,56,Medium,Referral,488,41,2081.07,50.76,0.141,4.3,0.423,0.057,Premium,41
CUST_00305,UK,40,Low,Referral,424,30,1039.58,34.65,0.086,4.8,0.557,0.125,Premium,57
CUST_00306,Canada,61,Medium,Paid Search,616,97,4083.11,42.09,0.28,4.1,0.454,0.094,Premium,55
CUST_00307,Canada,54,Low,Social Media,90,11,320.19,29.11,0.131,4.9,0.476,0.093,Standard,8
CUST_00308,UK,58,Medium,Organic Search,246,19,1721.94,90.63,0.254,3.9,0.326,0.05,Premium,44
CUST_00309,USA,52,Medium,Paid Search,153,11,975.1,88.65,0.079,4.7,0.149,0.029,Standard,20
CUST_00310,Germany,31,High,Organic Search,388,45,2481.24,55.14,0.063,5.0,0.451,0.109,Premium,47
CUST_00311,Japan,50,High,Email,404,13,3247.41,249.8,0.237,3.7,0.444,0.13,Premium,15
CUST_00312,France,37,Low,Organic Search,198,16,772.51,48.28,0.269,3.2,0.476,0.119,Standard,44
CUST_00313,Germany,38,Medium,Direct,392,22,1497.47,68.07,0.172,4.6,0.174,0.052,Premium,41
CUST_00314,France,58,Medium,Email,4,1,34.36,34.36,0.181,3.6,0.538,0.151,Budget,3
CUST_00315,Australia,58,Low,Organic Search,20,1,45.31,45.31,0.285,3.9,0.394,0.068,Budget,11
CUST_00316,Canada,18,Medium,Organic Search,185,33,775.06,23.49,0.134,4.4,0.475,0.065,Standard,6
CUST_00317,USA,52,Medium,Direct,358,43,1996.31,46.43,0.19,4.0,0.48,0.05,Premium,50
CUST_00318,Canada,54,Medium,Referral,219,16,657.96,41.12,0.344,2.1,0.395,0.084,Standard,2
CUST_00319,Germany,42,Medium,Email,130,14,594.24,42.45,0.177,4.0,0.213,0.024,Standard,50
CUST_00320,Germany,38,High,Email,614,74,4943.48,66.8,0.318,2.6,0.55,0.154,Premium,3
CUST_00321,UK,62,Low,Email,290,24,1161.26,48.39,0.117,4.7,0.54,0.129,Premium,20
CUST_00322,Australia,44,Low,Email,259,35,905.83,25.88,0.35,2.6,0.286,0.078,Standard,21
CUST_00323,UK,27,High,Direct,688,66,2642.55,40.04,0.269,3.4,0.365,0.084,Premium,18
CUST_00324,Germany,44,Medium,Organic Search,656,63,2891.43,45.9,0.112,4.9,0.347,0.101,Premium,45
CUST_00325,Japan,36,Low,Organic Search,721,81,2967.17,36.63,0.068,5.0,0.433,0.053,Premium,13
CUST_00326,Canada,46,Medium,Email,366,9,1246.92,138.55,0.219,3.7,0.298,0.046,Standard,42
CUST_00327,Canada,66,Medium,Referral,421,86,3007.22,34.97,0.22,3.3,0.494,0.068,Premium,10
CUST_00328,Australia,26,Low,Referral,142,7,298.89,42.7,0.258,4.3,0.559,0.13,Budget,32
CUST_00329,UK,20,High,Email,28,1,88.85,88.85,0.407,2.4,0.349,0.067,Budget,19
CUST_00330,Germany,54,Medium,Email,468,57,2251.95,39.51,0.148,4.4,0.413,0.081,Premium,47
CUST_00331,Japan,26,Medium,Social Media,206,16,998.26,62.39,0.265,3.3,0.426,0.049,Standard,30
CUST_00332,UK,61,Low,Paid Search,245,20,935.88,46.79,0.201,3.7,0.44,0.069,Standard,20
CUST_00333,Australia,62,High,Organic Search,709,56,5298.7,94.62,0.224,4.6,0.321,0.069,Premium,2
CUST_00334,USA,29,Medium,Social Media,498,20,2705.56,135.28,0.137,4.2,0.449,0.059,Premium,21
CUST_00335,Japan,50,High,Paid Search,48,3,376.13,125.38,0.292,3.2,0.578,0.076,Standard,30
CUST_00336,USA,20,Medium,Referral,491,30,2109.77,70.33,0.183,4.8,0.38,0.102,Premium,46
CUST_00337,Australia,22,Low,Organic Search,129,6,249.67,41.61,0.12,4.0,0.517,0.094,Budget,27
CUST_00338,Japan,64,Medium,Paid Search,480,38,3703.67,97.46,0.216,3.2,0.365,0.089,Premium,21
CUST_00339,USA,22,Low,Organic Search,660,38,1339.51,35.25,0.105,5.0,0.463,0.072,Premium,42
CUST_00340,France,32,Medium,Direct,224,16,782.63,48.91,0.201,3.3,0.49,0.096,Standard,25
CUST_00341,USA,58,Medium,Social Media,21,2,69.05,34.52,0.148,4.1,0.437,0.098,Budget,15
CUST_00342,USA,30,Medium,Social Media,421,26,1657.02,63.73,0.172,4.3,0.359,0.067,Premium,36
CUST_00343,USA,33,Low,Organic Search,425,37,1087.29,29.39,0.322,3.4,0.418,0.084,Premium,8
CUST_00344,UK,22,Low,Referral,270,53,824.34,15.55,0.14,4.7,0.425,0.116,Standard,32
CUST_00345,USA,18,Medium,Social Media,573,57,1838.41,32.25,0.242,3.4,0.244,0.036,Premium,16
CUST_00346,USA,35,High,Email,575,149,5392.46,36.19,0.341,3.3,0.225,0.06,Premium,46
CUST_00347,Germany,59,Medium,Paid Search,26,1,158.88,158.88,0.144,4.8,0.313,0.081,Budget,3
CUST_00348,Japan,56,High,Referral,203,23,1601.05,69.61,0.236,3.7,0.552,0.089,Premium,18
CUST_00349,Japan,61,Medium,Referral,225,11,841.91,76.54,0.395,2.4,0.511,0.102,Standard,53
CUST_00350,Canada,67,Low,Email,273,28,1028.78,36.74,0.358,2.5,0.316,0.056,Premium,21
