date,stock_symbol,open,high,low,close,volume,daily_return,sector
2023-01-02,TECH_A,147.36,148.83,144.82,146.65,1855749,-0.0224,Tech
2023-01-03,TECH_A,147.27,149.33,145.28,147.02,649364,0.0025,Tech
2023-01-04,TECH_A,148.15,150.57,143.33,147.58,1916134,0.0039,Tech
2023-01-05,TECH_A,150.75,154.44,145.99,150.22,948299,0.0178,Tech
2023-01-06,TECH_A,150.78,154.84,147.77,150.21,1160224,-0.0,Tech
2023-01-09,TECH_A,149.09,150.18,148.58,148.85,539732,-0.0091,Tech
2023-01-10,TECH_A,146.88,149.84,144.62,147.61,776219,-0.0084,Tech
2023-01-11,TECH_A,142.13,142.16,141.47,141.57,1730301,-0.0409,Tech
2023-01-12,TECH_A,140.78,141.47,138.83,141.28,861242,-0.0021,Tech
2023-01-13,TECH_A,139.24,141.55,135.18,139.03,1392488,-0.0159,Tech
2023-01-16,TECH_A,137.71,138.05,136.86,137.31,1451688,-0.0123,Tech
2023-01-17,TECH_A,138.06,142.63,136.59,138.72,670127,0.0103,Tech
2023-01-18,TECH_A,144.09,145.0,142.4,144.78,1731347,0.0437,Tech
2023-01-19,TECH_A,140.45,142.62,136.27,140.4,1063343,-0.0302,Tech
2023-01-20,TECH_A,139.84,144.26,138.68,140.46,1998393,0.0004,Tech
2023-01-23,TECH_A,142.23,144.17,138.77,142.09,1700506,0.0116,Tech
2023-01-24,TECH_A,141.9,142.9,137.84,141.33,1585389,-0.0053,Tech
2023-01-25,TECH_A,139.87,143.61,138.91,140.03,1447077,-0.0092,Tech
2023-01-26,TECH_A,136.15,140.29,134.73,136.45,2205607,-0.0256,Tech
2023-01-27,TECH_A,139.63,141.05,139.05,139.2,586473,0.0201,Tech
2023-01-30,TECH_A,140.32,144.38,137.17,139.94,1511704,0.0054,Tech
2023-01-31,TECH_A,143.91,146.52,142.6,143.39,1087618,0.0246,Tech
2023-02-01,TECH_A,143.89,146.14,142.5,144.28,805154,0.0062,Tech
2023-02-02,TECH_A,142.62,142.78,140.78,142.2,1581014,-0.0144,Tech
2023-02-03,TECH_A,146.52,149.65,144.98,145.87,2096726,0.0258,Tech
2023-02-06,TECH_A,143.73,146.95,140.73,143.2,1709243,-0.0183,Tech
2023-02-07,TECH_A,146.05,150.33,145.31,145.52,1067813,0.0162,Tech
2023-02-08,TECH_A,143.08,147.24,140.34,143.44,1532815,-0.0143,Tech
2023-02-09,TECH_A,143.32,146.68,139.58,143.09,969080,-0.0025,Tech
2023-02-10,TECH_A,139.13,142.62,136.3,138.47,2112520,-0.0323,Tech
2023-02-13,TECH_A,136.59,140.02,133.41,136.8,1758378,-0.012,Tech
2023-02-14,TECH_A,134.48,136.41,133.47,134.78,654362,-0.0147,Tech
2023-02-15,TECH_A,134.83,137.73,133.22,134.62,1650939,-0.0012,Tech
2023-02-16,TECH_A,135.99,138.48,133.81,135.39,1650507,0.0057,Tech
2023-02-17,TECH_A,132.61,135.62,132.28,132.83,565080,-0.0189,Tech
2023-02-20,TECH_A,132.16,135.59,131.46,132.21,1880754,-0.0047,Tech
2023-02-21,TECH_A,133.76,135.55,131.8,133.17,1125008,0.0072,Tech
2023-02-22,TECH_A,131.71,133.69,130.66,131.39,1725970,-0.0134,Tech
2023-02-23,TECH_A,126.87,129.89,124.73,127.48,1361137,-0.0297,Tech
2023-02-24,TECH_A,128.43,131.18,126.22,127.94,1660911,0.0036,Tech
2023-02-27,TECH_A,130.04,130.75,126.46,130.64,1278613,0.0211,Tech
2023-02-28,TECH_A,134.57,136.17,131.88,134.87,1798300,0.0323,Tech
2023-03-01,TECH_A,136.01,138.16,134.35,136.05,1725698,0.0088,Tech
2023-03-02,TECH_A,136.45,139.19,133.62,136.37,1127136,0.0023,Tech
2023-03-03,TECH_A,135.69,140.05,133.64,136.06,2016918,-0.0023,Tech
2023-03-06,TECH_A,132.87,133.03,132.48,132.86,1930494,-0.0235,Tech
2023-03-07,TECH_A,133.11,135.55,131.14,132.81,1999044,-0.0004,Tech
2023-03-08,TECH_A,134.88,138.83,134.08,134.78,2145522,0.0148,Tech
2023-03-09,TECH_A,133.43,134.24,131.32,133.31,1651935,-0.0109,Tech
2023-03-10,TECH_A,130.51,131.11,128.72,130.02,1009815,-0.0246,Tech
2023-03-13,TECH_A,129.96,133.82,127.0,130.15,645565,0.001,Tech
2023-03-14,TECH_A,130.41,131.69,129.02,130.23,593344,0.0006,Tech
2023-03-15,TECH_A,129.17,132.33,128.65,128.71,2016046,-0.0117,Tech
2023-03-16,TECH_A,126.7,127.21,123.79,126.39,738847,-0.018,Tech
2023-03-17,TECH_A,123.06,125.15,120.14,123.11,609913,-0.0259,Tech
2023-03-20,TECH_A,121.17,123.43,119.41,121.71,1883729,-0.0114,Tech
2023-03-21,TECH_A,125.69,125.99,122.43,125.4,1114675,0.0303,Tech
2023-03-22,TECH_A,125.84,127.79,124.27,125.24,1534412,-0.0013,Tech
2023-03-23,TECH_A,123.73,124.53,122.39,123.3,1962744,-0.0154,Tech
2023-03-24,TECH_A,123.0,125.89,119.79,122.43,1393521,-0.0071,Tech
2023-03-27,TECH_A,120.39,122.28,118.06,120.51,991203,-0.0157,Tech
2023-03-28,TECH_A,123.1,123.68,121.99,122.64,960487,0.0177,Tech
2023-03-29,TECH_A,123.94,127.39,121.91,124.03,840597,0.0113,Tech
2023-03-30,TECH_A,124.22,127.94,123.11,123.9,1825189,-0.0011,Tech
2023-03-31,TECH_A,121.85,125.13,118.19,121.55,2074279,-0.0189,Tech
2023-04-03,TECH_A,122.49,125.65,121.52,123.01,2114790,0.012,Tech
2023-04-04,TECH_A,123.05,124.46,121.09,122.72,1062151,-0.0023,Tech
2023-04-05,TECH_A,121.24,123.58,120.9,121.58,1955969,-0.0093,Tech
2023-04-06,TECH_A,119.67,120.49,116.96,120.2,932613,-0.0113,Tech
2023-04-07,TECH_A,119.94,122.02,118.2,119.84,1023180,-0.003,Tech
2023-04-10,TECH_A,118.62,121.56,116.06,118.38,666591,-0.0122,Tech
2023-04-11,TECH_A,117.0,117.59,115.12,117.04,878517,-0.0113,Tech
2023-04-12,TECH_A,116.6,116.69,114.77,116.32,777396,-0.0061,Tech
2023-04-13,TECH_A,115.32,117.44,113.31,115.13,1186593,-0.0102,Tech
2023-04-14,TECH_A,116.16,117.02,113.62,115.71,1018775,0.0051,Tech
2023-04-17,TECH_A,116.41,119.2,115.96,116.01,1565263,0.0025,Tech
2023-04-18,TECH_A,116.51,119.94,112.75,116.22,1464226,0.0018,Tech
2023-04-19,TECH_A,117.34,120.3,116.7,116.89,1344000,0.0058,Tech
2023-04-20,TECH_A,116.72,117.34,115.13,117.3,1173233,0.0035,Tech
2023-04-21,TECH_A,113.76,114.99,112.8,113.29,2171763,-0.0342,Tech
2023-04-24,TECH_A,111.41,112.91,110.62,111.42,1690967,-0.0165,Tech
2023-04-25,TECH_A,109.99,110.68,107.66,110.24,939626,-0.0105,Tech
2023-04-26,TECH_A,109.93,113.07,108.74,109.78,1930244,-0.0043,Tech
2023-04-27,TECH_A,110.95,112.13,110.44,111.04,1965566,0.0116,Tech
2023-04-28,TECH_A,112.58,112.66,111.88,112.63,993958,0.0143,Tech
2023-05-01,TECH_A,116.68,118.58,114.47,116.2,1084148,0.0317,Tech
2023-05-02,TECH_A,116.37,119.38,114.44,116.6,757988,0.0034,Tech
2023-05-03,TECH_A,116.5,118.82,114.65,116.54,716928,-0.0005,Tech
2023-05-04,TECH_A,114.94,118.06,112.03,114.93,1640780,-0.0138,Tech
2023-05-05,TECH_A,117.26,121.0,115.93,117.67,1982239,0.0239,Tech
2023-05-08,TECH_A,118.47,121.41,117.69,118.77,1147246,0.0093,Tech
2023-05-09,TECH_A,121.25,124.43,117.77,121.75,884277,0.025,Tech
2023-05-10,TECH_A,119.8,120.15,119.5,119.6,1961118,-0.0176,Tech
2023-05-11,TECH_A,122.28,123.23,121.26,121.81,865249,0.0184,Tech
2023-05-12,TECH_A,122.63,124.79,121.58,122.73,565900,0.0076,Tech
2023-05-15,TECH_A,124.16,127.23,122.86,124.33,907091,0.013,Tech
2023-05-16,TECH_A,120.95,123.67,118.96,121.38,842949,-0.0238,Tech
2023-05-17,TECH_A,118.67,121.09,117.83,119.14,1489203,-0.0185,Tech
2023-05-18,TECH_A,117.58,118.03,115.22,117.2,1528952,-0.0162,Tech
2023-05-19,TECH_A,119.73,122.07,116.21,119.46,1691363,0.0192,Tech
2023-05-22,TECH_A,121.8,125.43,120.41,121.53,1662922,0.0173,Tech
2023-05-23,TECH_A,124.32,127.22,122.26,123.7,673730,0.0179,Tech
2023-05-24,TECH_A,124.13,126.77,123.01,123.85,690875,0.0012,Tech
2023-05-25,TECH_A,121.67,122.55,120.2,121.35,1037375,-0.0201,Tech
2023-05-26,TECH_A,122.69,125.64,119.42,123.29,1607960,0.016,Tech
2023-05-29,TECH_A,124.51,128.06,123.72,124.69,645593,0.0114,Tech
2023-05-30,TECH_A,123.48,124.84,122.68,123.59,1164625,-0.0088,Tech
2023-05-31,TECH_A,126.0,129.55,123.25,125.41,1701637,0.0147,Tech
2023-06-01,TECH_A,129.1,132.58,125.08,128.67,1077259,0.026,Tech
2023-06-02,TECH_A,126.95,129.27,125.67,127.37,1308965,-0.0101,Tech
2023-06-05,TECH_A,123.95,124.19,123.28,123.74,2180814,-0.0285,Tech
2023-06-06,TECH_A,125.1,128.57,121.8,125.57,1194051,0.0148,Tech
2023-06-07,TECH_A,125.96,128.4,123.32,126.18,1491571,0.0049,Tech
2023-06-08,TECH_A,128.32,129.15,125.6,128.15,1909596,0.0156,Tech
2023-06-09,TECH_A,127.36,129.55,126.01,127.5,1047747,-0.0051,Tech
2023-06-12,TECH_A,126.75,128.2,123.18,127.11,970515,-0.003,Tech
2023-06-13,TECH_A,123.22,127.01,121.71,123.44,1923576,-0.0289,Tech
2023-06-14,TECH_A,124.01,125.9,122.29,124.39,1833240,0.0077,Tech
2023-06-15,TECH_A,126.18,129.0,125.11,126.73,2151973,0.0188,Tech
2023-06-16,TECH_A,125.83,128.71,124.55,125.56,1810137,-0.0092,Tech
2023-06-19,TECH_A,127.81,128.19,123.88,127.3,1811619,0.0138,Tech
2023-06-20,TECH_A,129.3,132.4,125.44,129.79,729528,0.0195,Tech
2023-06-21,TECH_A,128.89,129.41,128.29,129.08,1844684,-0.0054,Tech
2023-06-22,TECH_A,127.54,128.24,124.76,127.51,1351624,-0.0122,Tech
2023-06-23,TECH_A,129.48,129.84,126.45,129.17,2013166,0.013,Tech
2023-06-26,TECH_A,131.25,133.33,127.82,130.61,1780052,0.0111,Tech
2023-06-27,TECH_A,130.0,131.44,129.17,130.45,1157632,-0.0012,Tech
2023-06-28,TECH_A,131.99,132.49,128.83,131.69,871413,0.0095,Tech
2023-06-29,TECH_A,129.25,132.37,128.14,129.4,1623273,-0.0173,Tech
2023-06-30,TECH_A,127.52,129.55,123.98,127.97,1715017,-0.0111,Tech
2023-07-03,TECH_A,126.6,128.78,122.79,126.24,1959357,-0.0135,Tech
2023-07-04,TECH_A,127.98,129.22,125.92,127.92,1353071,0.0134,Tech
2023-07-05,TECH_A,128.84,132.57,127.85,128.97,897210,0.0082,Tech
2023-07-06,TECH_A,132.03,133.93,131.65,132.5,1535824,0.0274,Tech
2023-07-07,TECH_A,133.81,134.68,131.87,134.19,1405346,0.0127,Tech
2023-07-10,TECH_A,136.09,137.28,134.24,136.68,647814,0.0186,Tech
2023-07-11,TECH_A,134.11,134.68,132.29,133.6,1209185,-0.0225,Tech
2023-07-12,TECH_A,136.63,139.61,134.6,136.63,1546956,0.0227,Tech
2023-07-13,TECH_A,135.9,138.38,133.99,135.55,1750562,-0.0079,Tech
2023-07-14,TECH_A,135.42,135.77,132.71,135.31,1127837,-0.0017,Tech
2023-07-17,TECH_A,136.93,139.04,135.37,136.47,551165,0.0086,Tech
2023-07-18,TECH_A,138.15,138.66,135.8,138.53,1673834,0.0151,Tech
2023-07-19,TECH_A,138.35,140.33,136.98,138.42,885170,-0.0008,Tech
2023-07-20,TECH_A,136.95,139.8,136.25,137.1,1767620,-0.0095,Tech
2023-07-21,TECH_A,138.46,139.96,134.52,138.16,857170,0.0077,Tech
2023-07-24,TECH_A,143.12,145.88,141.83,142.82,1214474,0.0337,Tech
2023-07-25,TECH_A,143.6,144.95,139.34,144.06,1070137,0.0087,Tech
2023-07-26,TECH_A,143.7,147.55,142.82,143.51,895745,-0.0038,Tech
2023-07-27,TECH_A,141.66,143.0,141.53,142.18,1385922,-0.0093,Tech
2023-07-28,TECH_A,142.97,146.98,139.8,143.12,1125882,0.0066,Tech
2023-07-31,TECH_A,142.37,146.19,141.81,142.37,1397235,-0.0052,Tech
2023-08-01,TECH_A,142.04,144.63,140.43,141.36,1216163,-0.007,Tech
2023-08-02,TECH_A,138.41,140.2,137.14,138.37,1965311,-0.0212,Tech
2023-08-03,TECH_A,130.96,131.86,130.72,131.17,1227679,-0.0521,Tech
2023-08-04,TECH_A,134.28,137.17,133.04,133.88,2102292,0.0207,Tech
2023-08-07,TECH_A,135.21,138.22,134.29,135.67,967919,0.0133,Tech
2023-08-08,TECH_A,136.6,139.79,135.58,136.27,990937,0.0045,Tech
2023-08-09,TECH_A,134.16,136.03,132.23,133.84,1223840,-0.0178,Tech
2023-08-10,TECH_A,135.72,136.91,131.96,136.18,1551574,0.0174,Tech
2023-08-11,TECH_A,136.41,137.06,133.11,136.09,850819,-0.0007,Tech
2023-08-14,TECH_A,134.44,135.48,131.82,134.57,1681536,-0.0111,Tech
2023-08-15,TECH_A,133.27,135.18,132.82,133.09,985538,-0.011,Tech
2023-08-16,TECH_A,133.86,136.79,130.44,133.56,1887574,0.0035,Tech
2023-08-17,TECH_A,137.39,138.94,135.68,137.88,1136827,0.0324,Tech
2023-08-18,TECH_A,137.72,139.27,136.24,137.72,1237455,-0.0011,Tech
2023-08-21,TECH_A,133.27,134.7,130.17,133.82,2172998,-0.0284,Tech
2023-08-22,TECH_A,131.89,132.15,128.49,131.98,660965,-0.0137,Tech
2023-08-23,TECH_A,129.43,130.86,128.66,129.43,1075669,-0.0194,Tech
2023-08-24,TECH_A,130.16,133.03,127.95,130.22,1741375,0.0061,Tech
2023-08-25,TECH_A,128.3,132.03,127.0,128.3,1994379,-0.0147,Tech
2023-08-28,TECH_A,131.46,133.8,131.1,131.89,1121526,0.028,Tech
2023-08-29,TECH_A,131.13,135.17,128.19,131.69,537261,-0.0015,Tech
2023-08-30,TECH_A,133.14,136.27,133.05,133.63,716186,0.0147,Tech
2023-08-31,TECH_A,131.24,131.7,127.93,130.92,875257,-0.0203,Tech
2023-09-01,TECH_A,130.72,134.15,128.74,130.65,593236,-0.002,Tech
2023-09-04,TECH_A,133.06,133.84,129.82,133.55,1798788,0.0222,Tech
2023-09-05,TECH_A,134.36,136.54,131.21,134.24,1023827,0.0051,Tech
2023-09-06,TECH_A,134.16,136.56,133.96,134.67,1146123,0.0032,Tech
2023-09-07,TECH_A,137.09,138.14,134.83,136.59,1891714,0.0143,Tech
2023-09-08,TECH_A,136.79,136.8,133.54,136.6,918233,0.0,Tech
2023-01-02,TECH_B,202.37,204.9,198.25,203.2,2109309,0.016,Tech
2023-01-03,TECH_B,201.15,202.08,197.03,200.18,1579889,-0.0149,Tech
2023-01-04,TECH_B,206.25,211.62,200.68,207.17,834428,0.0349,Tech
2023-01-05,TECH_B,211.69,213.54,209.16,211.57,1233701,0.0212,Tech
2023-01-06,TECH_B,216.09,221.34,210.44,216.86,884221,0.025,Tech
2023-01-09,TECH_B,219.36,222.12,215.11,219.08,1614015,0.0102,Tech
2023-01-10,TECH_B,224.0,227.42,223.25,223.46,2126979,0.02,Tech
2023-01-11,TECH_B,228.84,232.35,222.25,228.74,1521674,0.0236,Tech
2023-01-12,TECH_B,228.26,233.61,225.9,227.35,762261,-0.006,Tech
2023-01-13,TECH_B,221.63,225.9,217.4,222.04,1497872,-0.0234,Tech
2023-01-16,TECH_B,219.18,221.2,213.23,219.31,1950411,-0.0123,Tech
2023-01-17,TECH_B,219.99,220.67,213.53,220.57,1458657,0.0057,Tech
2023-01-18,TECH_B,225.09,232.91,219.57,226.17,1764657,0.0254,Tech
2023-01-19,TECH_B,225.88,232.05,223.07,226.83,638538,0.003,Tech
2023-01-20,TECH_B,222.54,226.19,221.24,221.76,2084458,-0.0223,Tech
2023-01-23,TECH_B,215.69,217.4,213.35,215.11,2019547,-0.03,Tech
2023-01-24,TECH_B,215.48,217.25,211.01,214.87,1126146,-0.0011,Tech
2023-01-25,TECH_B,209.65,212.97,206.71,209.75,1935653,-0.0238,Tech
2023-01-26,TECH_B,209.72,211.17,207.57,209.69,1698643,-0.0003,Tech
2023-01-27,TECH_B,213.35,216.3,212.77,214.11,2063814,0.0211,Tech
2023-01-30,TECH_B,208.81,213.21,207.73,208.65,2184924,-0.0255,Tech
2023-01-31,TECH_B,219.75,220.42,215.95,219.94,2142164,0.0541,Tech
2023-02-01,TECH_B,218.73,224.59,211.86,218.07,1345714,-0.0085,Tech
2023-02-02,TECH_B,218.44,221.7,215.99,217.57,603368,-0.0023,Tech
2023-02-03,TECH_B,216.72,221.29,211.08,216.9,1003983,-0.0031,Tech
2023-02-06,TECH_B,218.76,224.19,217.57,217.73,1802478,0.0039,Tech
2023-02-07,TECH_B,216.35,220.1,212.47,215.59,1164053,-0.0099,Tech
2023-02-08,TECH_B,212.83,219.86,206.47,213.78,2047580,-0.0084,Tech
2023-02-09,TECH_B,216.2,218.33,213.75,215.71,1804680,0.009,Tech
2023-02-10,TECH_B,219.68,221.32,212.72,219.01,867888,0.0153,Tech
2023-02-13,TECH_B,215.35,216.42,213.58,216.0,1143647,-0.0138,Tech
2023-02-14,TECH_B,214.64,218.86,213.85,214.74,1324238,-0.0058,Tech
2023-02-15,TECH_B,216.57,222.49,212.09,216.85,649480,0.0098,Tech
2023-02-16,TECH_B,221.8,226.77,219.11,222.85,2154772,0.0277,Tech
2023-02-17,TECH_B,221.27,223.6,217.56,221.75,1061034,-0.005,Tech
2023-02-20,TECH_B,225.73,231.28,224.62,225.14,1234229,0.0153,Tech
2023-02-21,TECH_B,231.97,233.47,228.87,230.85,1465814,0.0253,Tech
2023-02-22,TECH_B,231.15,237.6,228.64,230.49,1676980,-0.0015,Tech
2023-02-23,TECH_B,235.39,237.87,235.21,236.41,1737626,0.0257,Tech
2023-02-24,TECH_B,226.47,230.02,223.06,227.5,971213,-0.0377,Tech
2023-02-27,TECH_B,230.81,235.1,227.94,231.57,936739,0.0179,Tech
2023-02-28,TECH_B,235.39,241.51,234.88,235.46,692204,0.0168,Tech
2023-03-01,TECH_B,235.42,239.75,232.51,236.38,1161108,0.0039,Tech
2023-03-02,TECH_B,240.31,248.52,234.77,241.51,2079127,0.0217,Tech
2023-03-03,TECH_B,234.31,236.91,228.93,235.23,2253464,-0.026,Tech
2023-03-06,TECH_B,236.67,243.81,235.92,237.0,1194223,0.0075,Tech
2023-03-07,TECH_B,240.91,247.91,240.61,240.74,1267418,0.0158,Tech
2023-03-08,TECH_B,238.38,239.86,232.72,238.68,1548684,-0.0085,Tech
2023-03-09,TECH_B,242.49,244.17,238.12,242.47,1143725,0.0158,Tech
2023-03-10,TECH_B,245.62,250.94,245.38,246.01,1164739,0.0146,Tech
2023-03-13,TECH_B,245.58,247.76,239.74,245.14,1385414,-0.0036,Tech
2023-03-14,TECH_B,246.11,252.86,239.55,245.04,1104911,-0.0004,Tech
2023-03-15,TECH_B,247.26,251.1,240.21,246.9,2066300,0.0076,Tech
2023-03-16,TECH_B,245.47,246.11,241.46,245.18,1962577,-0.007,Tech
2023-03-17,TECH_B,253.53,256.09,248.97,252.52,1777780,0.03,Tech
2023-03-20,TECH_B,250.16,254.67,242.68,250.14,673714,-0.0094,Tech
2023-03-21,TECH_B,248.59,251.93,245.17,249.32,956138,-0.0033,Tech
2023-03-22,TECH_B,251.59,256.24,251.24,252.49,1528723,0.0127,Tech
2023-03-23,TECH_B,251.22,254.47,243.31,250.68,1521935,-0.0072,Tech
2023-03-24,TECH_B,246.7,253.57,240.81,246.79,1284014,-0.0155,Tech
2023-03-27,TECH_B,248.09,254.23,246.79,248.19,1685405,0.0057,Tech
2023-03-28,TECH_B,244.95,250.32,242.77,245.32,2060029,-0.0116,Tech
2023-03-29,TECH_B,244.37,249.12,240.99,244.48,738324,-0.0034,Tech
2023-03-30,TECH_B,255.91,258.73,254.61,254.76,1589611,0.0421,Tech
2023-03-31,TECH_B,245.01,247.06,238.7,245.64,1390490,-0.0358,Tech
2023-04-03,TECH_B,246.71,251.67,243.75,245.52,680296,-0.0005,Tech
2023-04-04,TECH_B,243.72,245.88,242.95,243.79,799069,-0.007,Tech
2023-04-05,TECH_B,254.58,260.92,248.67,254.54,1301219,0.0441,Tech
2023-04-06,TECH_B,250.13,254.09,244.93,249.4,599146,-0.0202,Tech
2023-04-07,TECH_B,254.28,256.05,246.72,254.24,1623753,0.0194,Tech
2023-04-10,TECH_B,255.94,261.97,253.6,255.96,2048910,0.0068,Tech
2023-04-11,TECH_B,242.26,246.25,241.34,242.78,708778,-0.0515,Tech
2023-04-12,TECH_B,245.81,253.13,241.69,244.64,1035483,0.0077,Tech
2023-04-13,TECH_B,240.24,244.77,233.45,241.33,1684390,-0.0135,Tech
2023-04-14,TECH_B,236.96,238.69,233.73,237.27,2125652,-0.0168,Tech
2023-04-17,TECH_B,237.63,242.89,236.21,236.98,811970,-0.0012,Tech
2023-04-18,TECH_B,246.61,248.84,245.29,245.73,1091773,0.0369,Tech
2023-04-19,TECH_B,246.52,250.62,244.26,246.55,1985170,0.0034,Tech
2023-04-20,TECH_B,247.24,248.91,241.39,246.54,646525,-0.0,Tech
2023-04-21,TECH_B,240.97,248.0,236.11,241.56,1486410,-0.0202,Tech
2023-04-24,TECH_B,243.63,244.42,238.97,243.88,1165522,0.0096,Tech
2023-04-25,TECH_B,242.25,248.24,240.5,242.54,1744117,-0.0055,Tech
2023-04-26,TECH_B,246.91,252.81,241.43,245.8,1848611,0.0134,Tech
2023-04-27,TECH_B,237.05,239.12,230.97,237.52,907502,-0.0337,Tech
2023-04-28,TECH_B,236.87,244.25,236.38,237.91,1391499,0.0016,Tech
2023-05-01,TECH_B,237.28,240.89,229.72,236.33,735578,-0.0066,Tech
2023-05-02,TECH_B,237.72,238.49,232.8,238.18,612888,0.0078,Tech
2023-05-03,TECH_B,235.89,237.55,229.37,234.73,1641038,-0.0145,Tech
2023-05-04,TECH_B,231.71,234.41,230.02,230.89,1092858,-0.0164,Tech
2023-05-05,TECH_B,228.63,231.15,226.14,228.38,901819,-0.0109,Tech
2023-05-08,TECH_B,224.37,226.7,220.26,223.92,1467256,-0.0195,Tech
2023-05-09,TECH_B,220.13,224.9,214.35,219.4,2160498,-0.0202,Tech
2023-05-10,TECH_B,223.04,226.07,217.04,222.67,1396852,0.0149,Tech
2023-05-11,TECH_B,221.47,226.46,216.11,221.68,1771505,-0.0045,Tech
2023-05-12,TECH_B,216.33,219.59,214.85,216.7,1599354,-0.0224,Tech
2023-05-15,TECH_B,212.61,216.82,208.35,213.02,1723515,-0.017,Tech
2023-05-16,TECH_B,207.03,207.94,202.59,206.87,952355,-0.0289,Tech
2023-05-17,TECH_B,208.33,213.05,203.25,208.32,1986967,0.007,Tech
2023-05-18,TECH_B,198.51,200.61,196.63,198.82,2097662,-0.0456,Tech
2023-05-19,TECH_B,204.88,209.59,198.18,204.1,1971961,0.0265,Tech
2023-05-22,TECH_B,202.08,206.14,200.08,201.53,2093047,-0.0126,Tech
2023-05-23,TECH_B,198.78,199.14,194.57,198.86,1471679,-0.0132,Tech
2023-05-24,TECH_B,198.12,202.57,197.06,198.49,1141061,-0.0018,Tech
2023-05-25,TECH_B,199.43,201.58,195.27,199.79,1773035,0.0065,Tech
2023-05-26,TECH_B,201.8,203.8,198.67,201.13,732251,0.0067,Tech
2023-05-29,TECH_B,200.67,207.08,199.61,201.36,1969370,0.0011,Tech
2023-05-30,TECH_B,200.77,202.7,194.85,201.41,1589169,0.0003,Tech
2023-05-31,TECH_B,197.95,199.72,192.25,197.37,1247578,-0.0201,Tech
2023-06-01,TECH_B,198.42,200.81,194.68,199.24,1861699,0.0094,Tech
2023-06-02,TECH_B,198.7,202.09,194.34,198.26,1627756,-0.0049,Tech
2023-06-05,TECH_B,203.98,207.77,201.28,203.61,1730224,0.027,Tech
2023-06-06,TECH_B,206.7,212.9,202.62,207.4,751495,0.0186,Tech
2023-06-07,TECH_B,206.48,208.81,205.14,206.28,1177138,-0.0054,Tech
2023-06-08,TECH_B,200.96,203.89,198.59,201.54,1655914,-0.023,Tech
2023-06-09,TECH_B,205.89,211.99,203.82,205.73,2094379,0.0208,Tech
2023-06-12,TECH_B,202.77,205.92,200.13,202.71,1736390,-0.0147,Tech
2023-06-13,TECH_B,202.15,207.47,195.88,201.2,1045408,-0.0075,Tech
2023-06-14,TECH_B,198.57,201.86,193.88,198.48,1673843,-0.0135,Tech
2023-06-15,TECH_B,196.93,197.05,192.91,196.47,1928240,-0.0101,Tech
2023-06-16,TECH_B,188.07,189.91,182.99,188.54,2074205,-0.0404,Tech
2023-06-19,TECH_B,188.84,191.28,183.43,189.62,1720094,0.0057,Tech
