date,stock_symbol,open,high,low,close,volume,daily_return,sector
2023-03-28,FINANCE_D,44.48,45.05,43.08,44.31,1379972,-0.0133,Finance
2023-03-29,FINANCE_D,44.31,44.68,43.98,44.24,1516464,-0.0016,Finance
2023-03-30,FINANCE_D,43.91,44.27,43.16,43.71,1021586,-0.012,Finance
2023-03-31,FINANCE_D,44.84,44.9,43.45,44.73,1916418,0.0233,Finance
2023-04-03,FINANCE_D,43.71,44.63,42.62,43.66,871134,-0.0239,Finance
2023-04-04,FINANCE_D,43.43,44.2,42.44,43.23,1785555,-0.0098,Finance
2023-04-05,FINANCE_D,42.24,42.87,42.06,42.36,651826,-0.0201,Finance
2023-04-06,FINANCE_D,42.33,43.59,41.22,42.45,1459867,0.0021,Finance
2023-04-07,FINANCE_D,42.67,42.85,42.14,42.72,1572517,0.0063,Finance
2023-04-10,FINANCE_D,42.09,42.9,41.39,42.02,1384328,-0.0164,Finance
2023-04-11,FINANCE_D,42.84,43.6,41.69,42.78,889578,0.0181,Finance
2023-04-12,FINANCE_D,43.23,44.53,42.91,43.33,1415151,0.0129,Finance
2023-04-13,FINANCE_D,43.25,44.41,41.93,43.08,1745558,-0.0059,Finance
2023-04-14,FINANCE_D,42.89,43.33,42.56,42.92,1447648,-0.0037,Finance
2023-04-17,FINANCE_D,42.23,42.94,41.32,42.3,1250499,-0.0144,Finance
2023-04-18,FINANCE_D,41.63,42.61,41.14,41.69,1587382,-0.0144,Finance
2023-04-19,FINANCE_D,41.16,41.49,40.25,41.36,622075,-0.008,Finance
2023-04-20,FINANCE_D,40.85,42.07,39.7,40.8,1847417,-0.0133,Finance
2023-04-21,FINANCE_D,41.05,42.16,39.9,40.99,995159,0.0045,Finance
2023-04-24,FINANCE_D,40.43,41.09,40.32,40.59,1752761,-0.0096,Finance
2023-04-25,FINANCE_D,40.89,41.44,39.69,40.73,1786727,0.0035,Finance
2023-04-26,FINANCE_D,41.55,41.71,40.47,41.65,1571990,0.0224,Finance
2023-04-27,FINANCE_D,40.98,41.93,40.79,40.88,1503458,-0.0183,Finance
2023-04-28,FINANCE_D,41.34,42.28,40.31,41.23,1005893,0.0084,Finance
2023-05-01,FINANCE_D,40.95,41.62,39.85,41.03,705741,-0.0047,Finance
2023-05-02,FINANCE_D,41.02,41.93,40.81,41.03,1319868,-0.0001,Finance
2023-05-03,FINANCE_D,39.7,40.0,39.45,39.82,1373454,-0.0294,Finance
2023-05-04,FINANCE_D,39.69,40.53,38.62,39.57,1305247,-0.0063,Finance
2023-05-05,FINANCE_D,38.56,39.7,38.33,38.54,2097191,-0.026,Finance
2023-05-08,FINANCE_D,37.63,37.97,36.6,37.81,980349,-0.0191,Finance
2023-05-09,FINANCE_D,38.77,39.82,38.7,38.77,840319,0.0255,Finance
2023-05-10,FINANCE_D,38.51,39.07,37.75,38.38,1763031,-0.0102,Finance
2023-05-11,FINANCE_D,38.96,39.56,37.71,38.77,788128,0.0102,Finance
2023-05-12,FINANCE_D,38.88,39.07,38.67,38.95,967721,0.0047,Finance
2023-05-15,FINANCE_D,38.9,39.49,38.36,38.91,549604,-0.001,Finance
2023-05-16,FINANCE_D,38.35,38.91,38.04,38.28,1862511,-0.0162,Finance
2023-05-17,FINANCE_D,37.37,37.82,36.61,37.49,1252485,-0.0205,Finance
2023-05-18,FINANCE_D,37.39,37.69,36.27,37.33,1083423,-0.0044,Finance
2023-05-19,FINANCE_D,37.51,38.07,36.52,37.33,790328,0.0001,Finance
2023-05-22,FINANCE_D,37.96,38.57,37.44,37.89,1754051,0.0149,Finance
2023-05-23,FINANCE_D,37.92,38.58,37.48,37.97,731743,0.0021,Finance
2023-05-24,FINANCE_D,38.61,39.03,37.86,38.64,693729,0.0178,Finance
2023-05-25,FINANCE_D,38.46,39.54,37.54,38.51,1143753,-0.0035,Finance
2023-05-26,FINANCE_D,38.3,39.28,37.21,38.37,808660,-0.0035,Finance
2023-05-29,FINANCE_D,37.77,38.04,36.78,37.85,1810547,-0.0135,Finance
2023-05-30,FINANCE_D,37.96,38.68,37.2,37.96,1349459,0.0028,Finance
2023-05-31,FINANCE_D,37.61,37.78,37.12,37.56,1873355,-0.0107,Finance
2023-06-01,FINANCE_D,36.91,38.04,35.89,37.05,1092620,-0.0135,Finance
2023-06-02,FINANCE_D,37.42,38.47,37.39,37.57,826599,0.0142,Finance
2023-06-05,FINANCE_D,38.71,39.36,38.49,38.56,864436,0.0263,Finance
2023-06-06,FINANCE_D,38.68,38.95,38.47,38.73,1436364,0.0045,Finance
2023-06-07,FINANCE_D,39.05,39.63,38.85,39.11,1057182,0.0097,Finance
2023-06-08,FINANCE_D,38.22,39.37,37.32,38.33,1599029,-0.0198,Finance
2023-06-09,FINANCE_D,37.91,37.95,37.58,37.77,1197745,-0.0147,Finance
2023-06-12,FINANCE_D,37.28,37.57,36.12,37.21,2064561,-0.0149,Finance
2023-06-13,FINANCE_D,37.72,38.84,36.78,37.91,1190448,0.0188,Finance
2023-06-14,FINANCE_D,37.81,38.38,36.96,37.68,1539225,-0.0061,Finance
2023-06-15,FINANCE_D,37.88,38.34,37.58,37.94,998631,0.007,Finance
2023-06-16,FINANCE_D,38.33,38.9,37.67,38.21,1599846,0.0072,Finance
2023-06-19,FINANCE_D,37.96,38.44,37.95,37.96,745658,-0.0067,Finance
2023-06-20,FINANCE_D,38.48,39.5,37.65,38.41,962175,0.0119,Finance
2023-06-21,FINANCE_D,38.66,39.12,38.19,38.53,732406,0.003,Finance
2023-06-22,FINANCE_D,38.59,39.25,38.24,38.68,528147,0.004,Finance
2023-06-23,FINANCE_D,39.51,40.16,38.54,39.46,1793583,0.0201,Finance
2023-06-26,FINANCE_D,38.92,39.72,38.83,38.93,760000,-0.0135,Finance
2023-06-27,FINANCE_D,38.43,38.54,38.15,38.47,1241002,-0.0118,Finance
2023-06-28,FINANCE_D,38.11,38.72,37.92,37.98,657239,-0.0126,Finance
2023-06-29,FINANCE_D,38.56,39.44,38.09,38.55,574989,0.015,Finance
2023-06-30,FINANCE_D,38.53,39.41,37.81,38.51,1165944,-0.001,Finance
2023-07-03,FINANCE_D,37.73,38.17,37.62,37.71,1960936,-0.0207,Finance
2023-07-04,FINANCE_D,37.31,38.33,36.84,37.43,2008023,-0.0076,Finance
2023-07-05,FINANCE_D,37.12,37.76,37.09,37.22,1788136,-0.0056,Finance
2023-07-06,FINANCE_D,36.94,37.32,36.32,36.84,1485622,-0.0102,Finance
2023-07-07,FINANCE_D,37.16,37.97,36.75,37.12,625905,0.0077,Finance
2023-07-10,FINANCE_D,37.99,38.43,37.0,38.07,1271869,0.0255,Finance
2023-07-11,FINANCE_D,38.01,38.34,37.29,37.83,1666833,-0.0064,Finance
2023-07-12,FINANCE_D,38.12,38.46,37.34,38.3,1081327,0.0124,Finance
2023-07-13,FINANCE_D,38.29,38.3,37.75,38.16,709528,-0.0036,Finance
2023-07-14,FINANCE_D,38.41,38.66,37.99,38.41,759021,0.0067,Finance
2023-07-17,FINANCE_D,38.59,39.44,38.58,38.71,1907835,0.0078,Finance
2023-07-18,FINANCE_D,39.39,40.03,38.51,39.19,1979500,0.0124,Finance
2023-07-19,FINANCE_D,40.24,40.47,39.8,40.35,739133,0.0296,Finance
2023-07-20,FINANCE_D,39.8,40.98,38.85,39.78,1139070,-0.0142,Finance
2023-07-21,FINANCE_D,38.7,39.55,38.38,38.84,1367743,-0.0236,Finance
2023-07-24,FINANCE_D,39.18,39.38,38.46,39.16,1200999,0.0084,Finance
2023-07-25,FINANCE_D,38.68,39.66,38.19,38.49,1989816,-0.0171,Finance
2023-07-26,FINANCE_D,38.55,39.25,38.25,38.72,1415062,0.0058,Finance
2023-07-27,FINANCE_D,38.73,39.25,37.93,38.85,907508,0.0035,Finance
2023-07-28,FINANCE_D,39.1,39.97,38.77,38.96,1850151,0.0027,Finance
2023-07-31,FINANCE_D,37.88,38.31,36.81,37.91,2149747,-0.0268,Finance
2023-08-01,FINANCE_D,37.91,39.04,37.25,37.96,1734939,0.0012,Finance
2023-08-02,FINANCE_D,37.81,38.24,37.35,37.9,2013437,-0.0016,Finance
2023-08-03,FINANCE_D,38.36,39.28,37.61,38.25,1130698,0.0094,Finance
2023-08-04,FINANCE_D,38.15,39.38,38.11,38.27,1624911,0.0005,Finance
2023-08-07,FINANCE_D,37.97,38.05,37.61,37.79,1098794,-0.0127,Finance
2023-08-08,FINANCE_D,37.37,38.34,36.35,37.4,1083449,-0.0101,Finance
2023-08-09,FINANCE_D,37.55,38.4,36.4,37.45,809971,0.0013,Finance
2023-08-10,FINANCE_D,37.55,37.97,36.89,37.55,1694831,0.0027,Finance
2023-08-11,FINANCE_D,37.96,38.73,37.6,38.1,905560,0.0145,Finance
2023-08-14,FINANCE_D,37.96,39.0,37.4,37.96,749608,-0.0037,Finance
2023-08-15,FINANCE_D,38.38,38.67,37.41,38.56,760782,0.016,Finance
2023-08-16,FINANCE_D,39.32,39.95,38.58,39.42,2039004,0.0221,Finance
2023-08-17,FINANCE_D,39.9,40.01,39.25,39.89,1837377,0.012,Finance
2023-08-18,FINANCE_D,39.92,40.15,39.11,40.04,1103388,0.0037,Finance
2023-08-21,FINANCE_D,39.56,40.47,38.83,39.66,1518147,-0.0096,Finance
2023-08-22,FINANCE_D,39.47,40.12,38.57,39.46,1314426,-0.005,Finance
2023-08-23,FINANCE_D,39.47,39.68,38.56,39.44,831533,-0.0005,Finance
2023-08-24,FINANCE_D,39.08,39.66,39.06,39.25,1055122,-0.0047,Finance
2023-08-25,FINANCE_D,40.34,41.49,40.11,40.28,1913629,0.0263,Finance
2023-08-28,FINANCE_D,40.2,40.48,39.56,40.02,1891125,-0.0066,Finance
2023-08-29,FINANCE_D,39.98,40.67,39.95,40.14,1085350,0.003,Finance
2023-08-30,FINANCE_D,40.27,40.31,39.81,40.18,1910455,0.0009,Finance
2023-08-31,FINANCE_D,39.87,41.14,39.54,40.06,669191,-0.0028,Finance
2023-09-01,FINANCE_D,39.86,41.01,39.64,40.04,682690,-0.0006,Finance
2023-09-04,FINANCE_D,40.56,41.73,39.92,40.55,1612179,0.0128,Finance
2023-09-05,FINANCE_D,40.2,41.34,39.47,40.2,881769,-0.0088,Finance
2023-09-06,FINANCE_D,40.65,41.08,40.09,40.65,739216,0.0113,Finance
2023-09-07,FINANCE_D,40.23,40.77,39.76,40.43,1609003,-0.0053,Finance
2023-09-08,FINANCE_D,41.05,41.29,39.97,41.22,1287316,0.0195,Finance
2023-01-02,ENERGY_E,78.78,79.68,77.94,79.0,1102434,-0.0125,Energy
2023-01-03,ENERGY_E,75.1,75.52,73.38,75.35,722051,-0.0462,Energy
2023-01-04,ENERGY_E,77.72,79.57,76.09,77.62,1243465,0.0301,Energy
2023-01-05,ENERGY_E,76.39,77.83,75.58,76.68,1484643,-0.0122,Energy
2023-01-06,ENERGY_E,77.9,78.03,76.4,77.73,916632,0.0137,Energy
2023-01-09,ENERGY_E,78.43,78.82,76.67,78.6,692666,0.0112,Energy
2023-01-10,ENERGY_E,79.07,80.49,79.0,79.21,1141613,0.0077,Energy
2023-01-11,ENERGY_E,77.95,78.66,77.39,78.2,628978,-0.0127,Energy
2023-01-12,ENERGY_E,77.76,78.98,76.31,77.37,1091519,-0.0106,Energy
2023-01-13,ENERGY_E,76.74,77.48,76.57,76.87,966794,-0.0065,Energy
2023-01-16,ENERGY_E,80.09,80.98,77.89,80.14,944567,0.0425,Energy
2023-01-17,ENERGY_E,81.1,83.08,80.4,81.18,839134,0.013,Energy
2023-01-18,ENERGY_E,79.53,81.3,78.6,79.48,1546912,-0.021,Energy
2023-01-19,ENERGY_E,77.91,78.48,77.48,77.85,1345391,-0.0204,Energy
2023-01-20,ENERGY_E,79.57,81.47,79.21,79.46,1762778,0.0206,Energy
2023-01-23,ENERGY_E,79.65,81.11,79.37,79.56,878847,0.0013,Energy
2023-01-24,ENERGY_E,79.24,80.67,78.65,79.45,1179224,-0.0014,Energy
2023-01-25,ENERGY_E,78.21,80.14,76.21,78.13,1671222,-0.0166,Energy
2023-01-26,ENERGY_E,82.0,83.1,80.1,81.76,641399,0.0465,Energy
2023-01-27,ENERGY_E,80.53,81.46,79.32,80.65,1659625,-0.0136,Energy
2023-01-30,ENERGY_E,82.75,83.73,81.7,82.53,1765345,0.0233,Energy
2023-01-31,ENERGY_E,81.81,83.47,80.63,81.49,625550,-0.0126,Energy
2023-02-01,ENERGY_E,81.22,82.6,80.59,80.96,2024672,-0.0064,Energy
2023-02-02,ENERGY_E,81.92,84.21,79.74,82.3,1208412,0.0166,Energy
2023-02-03,ENERGY_E,79.82,81.48,77.19,79.56,1288462,-0.0333,Energy
2023-02-06,ENERGY_E,80.11,81.68,77.88,79.74,1044002,0.0022,Energy
2023-02-07,ENERGY_E,79.64,80.17,78.22,79.26,1133651,-0.006,Energy
2023-02-08,ENERGY_E,79.99,81.71,78.91,80.12,967516,0.0109,Energy
2023-02-09,ENERGY_E,80.57,82.06,78.52,80.75,1784119,0.0079,Energy
2023-02-10,ENERGY_E,79.29,80.26,78.63,79.31,2101946,-0.0179,Energy
2023-02-13,ENERGY_E,78.92,79.34,78.57,78.72,1128630,-0.0074,Energy
2023-02-14,ENERGY_E,74.13,76.28,72.64,74.29,1752898,-0.0563,Energy
2023-02-15,ENERGY_E,72.72,74.65,72.23,72.91,1032208,-0.0186,Energy
2023-02-16,ENERGY_E,74.82,76.17,73.82,74.77,702321,0.0255,Energy
2023-02-17,ENERGY_E,76.6,77.68,75.18,76.47,1993464,0.0227,Energy
2023-02-20,ENERGY_E,77.65,79.35,77.61,77.94,1028140,0.0193,Energy
2023-02-21,ENERGY_E,76.08,78.36,74.88,75.82,1095445,-0.0272,Energy
2023-02-22,ENERGY_E,77.08,78.38,75.51,77.33,1017325,0.02,Energy
2023-02-23,ENERGY_E,78.39,79.38,76.56,78.11,1475537,0.01,Energy
2023-02-24,ENERGY_E,76.92,77.87,75.28,76.91,625552,-0.0154,Energy
2023-02-27,ENERGY_E,75.7,77.55,75.34,75.68,921231,-0.016,Energy
2023-02-28,ENERGY_E,77.37,79.61,77.14,77.44,906686,0.0233,Energy
2023-03-01,ENERGY_E,77.75,78.36,75.88,77.94,1921902,0.0065,Energy
2023-03-02,ENERGY_E,80.21,81.82,80.09,80.3,869822,0.0303,Energy
2023-03-03,ENERGY_E,83.53,83.93,81.94,83.85,1228825,0.0442,Energy
2023-03-06,ENERGY_E,84.31,85.3,82.4,84.09,1765410,0.0029,Energy
2023-03-07,ENERGY_E,79.15,79.71,77.26,78.88,2276405,-0.062,Energy
2023-03-08,ENERGY_E,78.42,78.9,76.49,78.46,1167127,-0.0052,Energy
2023-03-09,ENERGY_E,77.68,79.63,77.43,77.48,649341,-0.0126,Energy
2023-03-10,ENERGY_E,78.69,79.47,76.79,78.66,990966,0.0153,Energy
2023-03-13,ENERGY_E,77.27,77.73,77.19,77.32,717645,-0.017,Energy
2023-03-14,ENERGY_E,80.14,80.66,78.42,80.01,1489957,0.0347,Energy
2023-03-15,ENERGY_E,79.22,80.51,77.86,79.11,1230089,-0.0112,Energy
2023-03-16,ENERGY_E,74.16,76.14,73.32,74.13,2081946,-0.0629,Energy
2023-03-17,ENERGY_E,74.08,75.51,73.07,74.0,544999,-0.0017,Energy
2023-03-20,ENERGY_E,72.29,74.31,71.04,72.58,1865343,-0.0192,Energy
2023-03-21,ENERGY_E,72.04,72.76,70.42,72.21,1460997,-0.0052,Energy
2023-03-22,ENERGY_E,71.79,73.98,69.89,71.88,1257715,-0.0045,Energy
2023-03-23,ENERGY_E,73.91,74.2,72.29,73.98,621861,0.0292,Energy
2023-03-24,ENERGY_E,74.65,75.82,73.52,74.42,1597057,0.0059,Energy
2023-03-27,ENERGY_E,76.27,76.48,74.44,75.96,1726345,0.0208,Energy
2023-03-28,ENERGY_E,73.75,76.14,72.5,74.03,892903,-0.0254,Energy
2023-03-29,ENERGY_E,75.2,75.43,74.27,74.87,1519429,0.0113,Energy
2023-03-30,ENERGY_E,74.19,75.8,73.02,74.45,520805,-0.0057,Energy
2023-03-31,ENERGY_E,73.72,74.5,71.74,73.38,893726,-0.0144,Energy
2023-04-03,ENERGY_E,72.43,73.82,70.79,72.16,2000388,-0.0166,Energy
2023-04-04,ENERGY_E,69.75,70.23,68.83,69.58,2220753,-0.0358,Energy
2023-04-05,ENERGY_E,72.59,74.09,70.3,72.25,1033181,0.0384,Energy
2023-04-06,ENERGY_E,72.27,72.87,72.11,72.2,1111695,-0.0007,Energy
2023-04-07,ENERGY_E,75.14,76.01,73.05,75.13,1677299,0.0405,Energy
2023-04-10,ENERGY_E,74.75,76.28,73.09,74.47,721654,-0.0087,Energy
2023-04-11,ENERGY_E,76.82,78.05,76.45,76.89,726658,0.0325,Energy
2023-04-12,ENERGY_E,75.69,76.17,74.16,75.66,1583898,-0.016,Energy
2023-04-13,ENERGY_E,75.62,77.3,73.67,75.78,1616263,0.0016,Energy
2023-04-14,ENERGY_E,75.26,77.45,74.95,75.15,963632,-0.0084,Energy
2023-04-17,ENERGY_E,75.29,75.35,73.23,75.21,1383132,0.0009,Energy
2023-04-18,ENERGY_E,75.3,77.34,73.08,74.99,1093054,-0.003,Energy
2023-04-19,ENERGY_E,75.11,76.89,73.79,74.92,646887,-0.001,Energy
2023-04-20,ENERGY_E,73.84,76.0,72.14,73.93,1043988,-0.0131,Energy
2023-04-21,ENERGY_E,75.63,76.51,74.22,75.32,1313723,0.0188,Energy
2023-04-24,ENERGY_E,77.14,78.92,76.42,76.81,768995,0.0198,Energy
2023-04-25,ENERGY_E,75.9,76.4,75.17,76.26,1095822,-0.0071,Energy
2023-04-26,ENERGY_E,78.89,80.63,76.3,78.6,1765185,0.0307,Energy
2023-04-27,ENERGY_E,78.12,80.17,76.75,78.03,1775572,-0.0073,Energy
2023-04-28,ENERGY_E,75.98,76.93,74.63,75.77,1774985,-0.0289,Energy
2023-05-01,ENERGY_E,74.86,75.27,74.31,74.51,1068982,-0.0167,Energy
2023-05-02,ENERGY_E,76.03,77.07,75.23,75.83,798939,0.0178,Energy
2023-05-03,ENERGY_E,75.28,75.95,74.32,75.01,1824238,-0.0109,Energy
2023-05-04,ENERGY_E,74.84,75.07,74.3,74.54,820893,-0.0063,Energy
2023-05-05,ENERGY_E,75.63,76.51,74.48,76.01,1241438,0.0197,Energy
2023-05-08,ENERGY_E,77.88,78.72,77.41,77.56,1310496,0.0204,Energy
2023-05-09,ENERGY_E,75.55,77.12,74.93,75.71,625442,-0.0239,Energy
2023-05-10,ENERGY_E,76.16,77.45,74.03,76.13,1286400,0.0057,Energy
2023-05-11,ENERGY_E,76.03,77.35,75.46,75.83,843386,-0.0039,Energy
2023-05-12,ENERGY_E,76.22,76.44,74.61,75.97,806293,0.0018,Energy
2023-05-15,ENERGY_E,76.23,76.62,74.61,76.59,744331,0.0082,Energy
2023-05-16,ENERGY_E,77.86,79.41,77.62,77.76,2074221,0.0152,Energy
2023-05-17,ENERGY_E,78.11,79.52,78.01,78.11,1869066,0.0045,Energy
2023-05-18,ENERGY_E,73.96,74.84,73.59,74.25,2165303,-0.0494,Energy
2023-05-19,ENERGY_E,75.93,77.01,73.98,75.8,2024326,0.0209,Energy
2023-05-22,ENERGY_E,74.38,74.75,73.59,74.25,1777372,-0.0205,Energy
2023-05-23,ENERGY_E,74.18,74.52,72.93,73.82,1528743,-0.0058,Energy
2023-05-24,ENERGY_E,74.34,75.46,74.09,74.4,1525787,0.0079,Energy
2023-05-25,ENERGY_E,72.25,72.88,72.15,72.61,1844443,-0.0241,Energy
2023-05-26,ENERGY_E,72.92,73.0,71.89,72.59,567213,-0.0003,Energy
2023-05-29,ENERGY_E,71.42,72.93,69.88,71.71,1579383,-0.0121,Energy
2023-05-30,ENERGY_E,73.86,75.42,73.73,73.74,1233271,0.0284,Energy
2023-05-31,ENERGY_E,76.06,76.14,75.64,76.0,665458,0.0306,Energy
2023-06-01,ENERGY_E,75.48,75.96,73.39,75.72,548135,-0.0036,Energy
2023-06-02,ENERGY_E,75.39,75.86,74.62,75.58,847312,-0.0019,Energy
2023-06-05,ENERGY_E,74.13,75.42,72.59,74.48,1048662,-0.0145,Energy
2023-06-06,ENERGY_E,77.75,79.93,76.53,77.66,1466362,0.0426,Energy
2023-06-07,ENERGY_E,76.36,78.31,74.39,76.58,1322706,-0.0139,Energy
2023-06-08,ENERGY_E,79.99,82.26,77.67,79.65,1072096,0.0402,Energy
2023-06-09,ENERGY_E,78.3,79.51,76.77,78.05,1723247,-0.0201,Energy
2023-06-12,ENERGY_E,78.77,79.87,77.62,78.7,1783552,0.0083,Energy
2023-06-13,ENERGY_E,78.92,80.46,78.77,78.83,1439916,0.0017,Energy
2023-06-14,ENERGY_E,81.59,81.62,80.16,81.46,1882821,0.0333,Energy
2023-06-15,ENERGY_E,79.75,81.62,78.44,79.75,2181763,-0.0209,Energy
2023-06-16,ENERGY_E,78.75,80.09,77.22,78.81,914386,-0.0118,Energy
2023-06-19,ENERGY_E,78.47,79.36,77.47,78.33,1718945,-0.006,Energy
2023-06-20,ENERGY_E,77.28,78.32,76.93,77.23,1946694,-0.0141,Energy
2023-06-21,ENERGY_E,79.37,79.71,77.39,79.49,1204694,0.0294,Energy
2023-06-22,ENERGY_E,82.72,84.52,82.57,82.86,1791105,0.0424,Energy
2023-06-23,ENERGY_E,84.01,85.76,82.85,84.3,1962401,0.0173,Energy
2023-06-26,ENERGY_E,82.6,83.9,81.82,82.51,619821,-0.0211,Energy
2023-06-27,ENERGY_E,79.18,79.47,77.51,79.13,1798269,-0.041,Energy
2023-06-28,ENERGY_E,78.45,79.98,76.15,78.29,1438715,-0.0107,Energy
2023-06-29,ENERGY_E,76.53,77.38,75.29,76.8,727248,-0.019,Energy
2023-06-30,ENERGY_E,78.15,79.15,77.47,77.77,2058242,0.0126,Energy
2023-07-03,ENERGY_E,78.34,79.73,76.13,78.6,1507862,0.0107,Energy
2023-07-04,ENERGY_E,76.49,76.57,75.82,76.26,620383,-0.0298,Energy
2023-07-05,ENERGY_E,77.0,77.18,75.15,76.88,1646928,0.0081,Energy
2023-07-06,ENERGY_E,77.35,77.46,76.59,77.03,603742,0.002,Energy
2023-07-07,ENERGY_E,73.67,74.21,73.66,73.95,924317,-0.04,Energy
2023-07-10,ENERGY_E,76.65,77.55,74.52,76.44,1344584,0.0337,Energy
2023-07-11,ENERGY_E,74.34,76.08,72.43,74.14,876983,-0.03,Energy
2023-07-12,ENERGY_E,73.41,74.08,72.13,73.42,1569950,-0.0097,Energy
2023-07-13,ENERGY_E,72.87,73.87,72.4,73.08,1499673,-0.0046,Energy
2023-07-14,ENERGY_E,75.18,76.51,73.27,74.98,565276,0.0259,Energy
2023-07-17,ENERGY_E,73.13,74.94,72.25,72.91,699709,-0.0276,Energy
2023-07-18,ENERGY_E,74.81,75.34,73.88,74.89,1975842,0.0272,Energy
2023-07-19,ENERGY_E,75.09,76.78,74.28,75.43,1453776,0.0072,Energy
2023-07-20,ENERGY_E,77.24,78.07,76.35,77.52,599653,0.0278,Energy
2023-07-21,ENERGY_E,80.09,81.69,78.16,79.98,1618842,0.0317,Energy
2023-07-24,ENERGY_E,76.97,79.1,75.65,77.0,1714191,-0.0373,Energy
2023-07-25,ENERGY_E,77.04,77.58,74.92,77.4,1710898,0.0052,Energy
2023-07-26,ENERGY_E,75.52,75.9,73.63,75.33,1299561,-0.0267,Energy
2023-07-27,ENERGY_E,74.1,75.53,72.63,74.22,1169638,-0.0147,Energy
2023-07-28,ENERGY_E,74.61,76.05,73.57,74.56,1716038,0.0045,Energy
2023-07-31,ENERGY_E,74.89,75.14,74.43,74.86,1673880,0.004,Energy
2023-08-01,ENERGY_E,73.9,74.73,72.81,74.07,737591,-0.0105,Energy
2023-08-02,ENERGY_E,74.78,75.27,73.13,74.86,1642998,0.0107,Energy
2023-08-03,ENERGY_E,73.72,75.59,73.13,74.02,1817331,-0.0112,Energy
2023-08-04,ENERGY_E,74.12,76.05,72.26,74.14,881133,0.0015,Energy
2023-08-07,ENERGY_E,74.43,74.98,73.59,74.63,636215,0.0067,Energy
2023-08-08,ENERGY_E,73.67,74.24,71.46,74.0,1610355,-0.0084,Energy
2023-08-09,ENERGY_E,71.5,73.44,70.43,71.69,1789433,-0.0312,Energy
2023-08-10,ENERGY_E,72.13,72.68,72.07,72.17,1392981,0.0066,Energy
2023-08-11,ENERGY_E,71.63,72.21,71.49,71.75,1873791,-0.0058,Energy
2023-08-14,ENERGY_E,69.94,70.89,69.44,70.15,903716,-0.0224,Energy
2023-08-15,ENERGY_E,72.8,74.34,72.05,72.69,2300283,0.0363,Energy
2023-08-16,ENERGY_E,73.78,75.84,71.62,73.9,1009578,0.0166,Energy
2023-08-17,ENERGY_E,73.82,76.0,73.04,74.12,551445,0.003,Energy
2023-08-18,ENERGY_E,73.58,75.49,72.68,73.43,571310,-0.0094,Energy
2023-08-21,ENERGY_E,74.03,74.85,72.88,74.12,1885982,0.0095,Energy
2023-08-22,ENERGY_E,75.02,75.43,74.72,75.21,578908,0.0146,Energy
2023-08-23,ENERGY_E,74.77,75.07,74.54,74.76,1672631,-0.0059,Energy
2023-08-24,ENERGY_E,76.0,77.56,73.83,75.68,1021212,0.0122,Energy
2023-08-25,ENERGY_E,80.11,81.03,79.06,79.77,2466619,0.0541,Energy
2023-08-28,ENERGY_E,78.96,81.28,77.59,79.23,1652359,-0.0067,Energy
2023-08-29,ENERGY_E,77.12,79.74,76.68,77.48,711697,-0.0221,Energy
2023-08-30,ENERGY_E,75.73,77.11,75.02,75.35,682388,-0.0275,Energy
2023-08-31,ENERGY_E,77.69,79.14,76.39,78.0,968457,0.035,Energy
2023-09-01,ENERGY_E,76.05,78.42,74.43,76.2,914321,-0.023,Energy
2023-09-04,ENERGY_E,79.75,81.55,77.27,79.57,1331405,0.0442,Energy
2023-09-05,ENERGY_E,80.53,82.71,79.35,80.31,605326,0.0093,Energy
2023-09-06,ENERGY_E,79.25,79.4,77.12,79.05,1213517,-0.0157,Energy
2023-09-07,ENERGY_E,78.72,79.71,77.45,78.75,1600154,-0.0039,Energy
2023-09-08,ENERGY_E,79.93,80.94,79.0,80.09,1340959,0.017,Energy
