sale_id,date,region,sales_rep,product,quantity,unit_price,discount_pct,revenue,customer_satisfaction,quarter,month
SALE_00001,2023-04-13,West,Rep_015,Product_E,5,395.53,0.18,1620.69,10.0,Q2,April
SALE_00002,2023-10-21,South,Rep_021,Product_D,3,54.62,0.0,163.87,1.0,Q4,October
SALE_00003,2023-06-19,West,Rep_016,Product_D,4,102.92,0.016,404.99,7.7,Q2,June
SALE_00004,2023-03-30,West,Rep_009,Product_B,2,154.63,0.124,270.98,7.1,Q1,March
SALE_00005,2023-02-04,North,Rep_050,Product_D,10,96.42,0.0,964.22,1.0,Q1,February
SALE_00006,2023-12-04,Central,Rep_025,Product_B,5,179.21,0.0,896.07,1.0,Q4,December
SALE_00007,2023-05-16,East,Rep_017,Product_C,10,224.18,0.14,1927.27,1.0,Q2,May
SALE_00008,2023-08-15,Central,Rep_001,Product_C,4,216.85,0.11,772.14,1.7,Q3,August
SALE_00009,2023-06-28,North,Rep_032,Product_D,5,97.11,0.0,485.57,1.6,Q2,June
SALE_00010,2023-06-19,Central,Rep_006,Product_A,6,94.25,0.0,565.51,1.0,Q2,June
SALE_00011,2023-10-10,North,Rep_013,Product_D,2,82.85,0.084,151.72,1.0,Q4,October
SALE_00012,2023-11-11,North,Rep_049,Product_D,3,88.98,0.0,266.93,1.0,Q4,November
SALE_00013,2023-04-11,North,Rep_049,Product_A,4,115.91,0.0,463.65,1.0,Q2,April
SALE_00014,2023-07-17,West,Rep_017,Product_C,6,260.85,0.0,1565.09,10.0,Q3,July
SALE_00015,2023-12-15,East,Rep_036,Product_D,3,83.32,0.0,249.97,1.0,Q4,December
SALE_00016,2023-12-04,North,Rep_028,Product_C,6,262.43,0.0,1574.58,1.0,Q4,December
SALE_00017,2023-01-02,North,Rep_005,Product_D,10,71.33,0.025,695.24,1.0,Q1,January
SALE_00018,2023-04-09,North,Rep_018,Product_E,6,295.32,0.0,1771.9,1.0,Q2,April
SALE_00019,2023-05-15,East,Rep_033,Product_A,9,98.7,0.0,888.33,1.4,Q2,May
SALE_00020,2023-11-13,East,Rep_035,Product_D,5,90.83,0.0,454.15,1.2,Q4,November
SALE_00021,2023-02-06,Central,Rep_046,Product_A,8,102.27,0.0,818.18,1.0,Q1,February
SALE_00022,2023-10-07,South,Rep_027,Product_B,6,124.01,0.0,744.07,1.0,Q4,October
SALE_00023,2023-11-02,North,Rep_007,Product_E,9,340.33,0.0,3063.0,1.0,Q4,November
SALE_00024,2023-05-05,South,Rep_022,Product_B,3,137.0,0.0,411.01,1.0,Q2,May
SALE_00025,2023-09-21,Central,Rep_044,Product_D,7,63.98,0.0,447.88,1.0,Q3,September
SALE_00026,2023-02-27,South,Rep_026,Product_E,6,243.03,0.0,1458.16,1.0,Q1,February
SALE_00027,2023-02-17,North,Rep_001,Product_E,8,265.9,0.123,1865.76,1.0,Q1,February
SALE_00028,2023-02-08,West,Rep_030,Product_A,6,134.94,0.0,809.63,9.1,Q1,February
SALE_00029,2023-11-21,Central,Rep_016,Product_D,3,77.57,0.0,232.72,1.0,Q4,November
SALE_00030,2023-02-02,North,Rep_043,Product_E,6,277.3,0.024,1624.53,1.0,Q1,February
SALE_00031,2023-02-04,North,Rep_008,Product_B,7,193.82,0.0,1356.73,1.0,Q1,February
SALE_00032,2023-06-13,South,Rep_009,Product_E,6,309.65,0.0,1857.89,1.0,Q2,June
SALE_00033,2023-09-25,North,Rep_023,Product_E,8,265.43,0.0,2123.44,1.0,Q3,September
SALE_00034,2023-12-05,South,Rep_005,Product_E,7,269.4,0.137,1626.71,1.0,Q4,December
SALE_00035,2023-05-13,East,Rep_043,Product_E,11,316.68,0.0,3483.47,1.0,Q2,May
SALE_00036,2023-12-08,West,Rep_007,Product_A,7,133.69,0.0,935.85,6.7,Q4,December
SALE_00037,2023-06-22,Central,Rep_028,Product_B,9,124.97,0.0,1124.76,1.0,Q2,June
SALE_00038,2023-06-22,Central,Rep_047,Product_E,8,323.49,0.0,2587.92,1.1,Q2,June
SALE_00039,2023-02-23,East,Rep_011,Product_A,7,103.48,0.244,547.88,1.0,Q1,February
SALE_00040,2023-07-11,East,Rep_009,Product_A,10,123.17,0.0,1231.75,1.0,Q3,July
SALE_00041,2023-12-31,Central,Rep_001,Product_A,8,81.47,0.0,651.78,1.0,Q4,December
SALE_00042,2023-05-13,East,Rep_023,Product_E,8,280.81,0.0,2246.47,1.0,Q2,May
SALE_00043,2023-10-15,South,Rep_031,Product_D,8,77.67,0.189,504.05,1.0,Q4,October
SALE_00044,2023-12-07,South,Rep_039,Product_C,2,169.24,0.0,338.48,1.0,Q4,December
SALE_00045,2023-10-13,East,Rep_034,Product_C,8,245.83,0.0,1966.67,1.0,Q4,October
SALE_00046,2023-02-03,Central,Rep_013,Product_B,6,144.02,0.0,864.11,1.0,Q1,February
SALE_00047,2023-12-26,West,Rep_003,Product_A,8,93.46,0.091,679.61,6.3,Q4,December
SALE_00048,2023-03-19,South,Rep_027,Product_E,4,310.35,0.0,1241.39,1.0,Q1,March
SALE_00049,2023-03-02,North,Rep_036,Product_B,6,172.8,0.0,1036.83,1.0,Q1,March
SALE_00050,2023-01-14,East,Rep_007,Product_C,6,201.36,0.184,985.44,1.0,Q1,January
SALE_00051,2023-01-28,South,Rep_017,Product_A,5,96.45,0.134,417.49,1.0,Q1,January
SALE_00052,2023-02-03,North,Rep_019,Product_D,7,96.81,0.056,639.51,1.5,Q1,February
SALE_00053,2023-03-11,West,Rep_030,Product_C,4,221.76,0.244,670.8,9.7,Q1,March
SALE_00054,2023-04-04,East,Rep_002,Product_A,6,101.87,0.0,611.21,1.0,Q2,April
SALE_00055,2023-04-23,West,Rep_026,Product_A,6,108.98,0.0,653.91,6.1,Q2,April
SALE_00056,2023-09-30,North,Rep_015,Product_C,7,240.32,0.0,1682.21,1.0,Q3,September
SALE_00057,2023-03-17,East,Rep_001,Product_C,7,181.8,0.0,1272.59,1.0,Q1,March
SALE_00058,2023-05-12,North,Rep_042,Product_E,7,330.36,0.225,1792.44,1.0,Q2,May
SALE_00059,2023-11-05,East,Rep_006,Product_C,8,234.24,0.186,1525.41,1.0,Q4,November
SALE_00060,2023-09-11,West,Rep_010,Product_B,6,179.67,0.0,1078.04,8.2,Q3,September
SALE_00061,2023-09-18,Central,Rep_012,Product_D,3,76.97,0.0,230.9,1.0,Q3,September
SALE_00062,2023-09-11,South,Rep_046,Product_B,5,147.21,0.0,736.05,1.6,Q3,September
SALE_00063,2023-12-22,West,Rep_037,Product_E,9,291.63,0.0,2624.64,10.0,Q4,December
SALE_00064,2023-01-01,East,Rep_047,Product_E,4,294.02,0.0,1176.08,1.0,Q1,January
SALE_00065,2023-01-25,South,Rep_038,Product_C,6,154.14,0.0,924.85,1.0,Q1,January
SALE_00066,2023-12-10,North,Rep_029,Product_A,3,117.2,0.24,267.11,1.0,Q4,December
SALE_00067,2023-06-26,West,Rep_040,Product_D,5,99.98,0.0,499.91,8.8,Q2,June
SALE_00068,2023-05-24,East,Rep_001,Product_B,7,137.46,0.0,962.23,1.0,Q2,May
SALE_00069,2023-12-25,East,Rep_010,Product_B,10,157.85,0.0,1578.47,1.0,Q4,December
SALE_00070,2023-02-20,North,Rep_047,Product_D,10,68.87,0.0,688.69,1.0,Q1,February
SALE_00071,2023-06-10,Central,Rep_048,Product_C,7,190.38,0.0,1332.63,1.0,Q2,June
SALE_00072,2023-09-13,North,Rep_044,Product_B,7,144.02,0.0,1008.13,1.0,Q3,September
SALE_00073,2023-07-28,North,Rep_045,Product_B,5,191.44,0.0,957.19,1.1,Q3,July
SALE_00074,2023-05-08,Central,Rep_036,Product_B,5,126.39,0.066,590.31,1.2,Q2,May
SALE_00075,2023-10-14,East,Rep_012,Product_B,9,137.62,0.209,979.35,1.0,Q4,October
SALE_00076,2023-01-11,West,Rep_039,Product_A,7,116.83,0.0,817.83,7.6,Q1,January
SALE_00077,2023-12-03,East,Rep_043,Product_E,4,343.75,0.0,1375.01,2.0,Q4,December
SALE_00078,2023-02-08,East,Rep_050,Product_C,6,245.05,0.238,1121.04,1.0,Q1,February
SALE_00079,2023-11-07,North,Rep_016,Product_D,9,98.59,0.142,761.35,1.0,Q4,November
SALE_00080,2023-09-07,Central,Rep_048,Product_A,5,98.21,0.0,491.03,1.0,Q3,September
SALE_00081,2023-04-13,North,Rep_044,Product_C,3,205.91,0.0,617.73,1.0,Q2,April
SALE_00082,2023-01-04,Central,Rep_013,Product_A,5,114.8,0.219,448.5,1.0,Q1,January
SALE_00083,2023-05-21,South,Rep_039,Product_C,2,150.38,0.0,300.75,1.0,Q2,May
SALE_00084,2023-08-24,North,Rep_030,Product_B,5,155.41,0.074,719.47,1.0,Q3,August
SALE_00085,2023-10-20,North,Rep_046,Product_A,2,105.23,0.0,210.46,1.0,Q4,October
SALE_00086,2023-10-22,East,Rep_034,Product_E,8,274.24,0.047,2091.68,1.0,Q4,October
SALE_00087,2023-09-16,Central,Rep_047,Product_E,6,298.94,0.0,1793.65,2.2,Q3,September
SALE_00088,2023-03-30,North,Rep_014,Product_D,6,94.12,0.082,518.28,1.0,Q1,March
SALE_00089,2023-01-25,Central,Rep_034,Product_C,6,177.61,0.0,1065.69,1.0,Q1,January
SALE_00090,2023-02-09,Central,Rep_003,Product_E,12,321.62,0.0,3859.4,1.0,Q1,February
SALE_00091,2023-07-07,Central,Rep_045,Product_C,4,186.81,0.0,747.24,1.0,Q3,July
SALE_00092,2023-07-25,Central,Rep_012,Product_E,1,274.44,0.0,274.44,1.0,Q3,July
SALE_00093,2023-04-23,North,Rep_040,Product_A,6,111.82,0.0,670.89,1.0,Q2,April
SALE_00094,2023-08-10,Central,Rep_022,Product_E,6,309.86,0.0,1859.16,1.0,Q3,August
SALE_00095,2023-04-30,East,Rep_050,Product_B,7,177.76,0.0,1243.97,1.1,Q2,April
SALE_00096,2023-08-14,Central,Rep_017,Product_D,8,63.94,0.0,511.52,1.0,Q3,August
SALE_00097,2023-08-24,West,Rep_021,Product_E,10,395.8,0.0,3958.01,10.0,Q3,August
SALE_00098,2023-03-13,West,Rep_017,Product_A,3,116.4,0.0,349.19,7.5,Q1,March
SALE_00099,2023-06-30,West,Rep_003,Product_B,3,179.28,0.123,471.75,7.4,Q2,June
SALE_00100,2023-11-15,Central,Rep_002,Product_E,4,248.69,0.0,994.77,1.8,Q4,November
SALE_00101,2023-04-05,East,Rep_025,Product_E,5,282.5,0.0,1412.49,2.4,Q2,April
SALE_00102,2023-07-21,South,Rep_033,Product_D,4,56.12,0.0,224.49,1.0,Q3,July
SALE_00103,2023-07-13,South,Rep_050,Product_B,5,156.4,0.0,781.98,1.7,Q3,July
SALE_00104,2023-02-10,South,Rep_008,Product_D,11,58.43,0.0,642.71,1.4,Q1,February
SALE_00105,2023-01-12,West,Rep_025,Product_E,7,344.75,0.0,2413.26,10.0,Q1,January
SALE_00106,2023-07-21,East,Rep_029,Product_C,6,239.08,0.0,1434.51,1.0,Q3,July
SALE_00107,2023-08-08,West,Rep_024,Product_D,4,82.65,0.0,330.58,4.5,Q3,August
SALE_00108,2023-09-03,Central,Rep_003,Product_D,7,67.13,0.0,469.88,1.0,Q3,September
SALE_00109,2023-10-20,Central,Rep_041,Product_E,7,286.93,0.0,2008.51,1.0,Q4,October
SALE_00110,2023-06-13,Central,Rep_010,Product_C,3,186.96,0.0,560.88,1.2,Q2,June
SALE_00111,2023-09-14,Central,Rep_008,Product_D,5,82.09,0.0,410.46,1.0,Q3,September
SALE_00112,2023-02-13,West,Rep_020,Product_D,5,73.21,0.022,357.96,8.0,Q1,February
SALE_00113,2023-06-10,North,Rep_014,Product_C,5,204.44,0.13,888.85,1.0,Q2,June
SALE_00114,2023-10-21,West,Rep_016,Product_E,6,308.37,0.173,1529.84,10.0,Q4,October
SALE_00115,2023-11-07,South,Rep_010,Product_C,2,203.82,0.199,326.57,1.0,Q4,November
SALE_00116,2023-10-16,North,Rep_031,Product_C,7,261.99,0.0,1833.94,1.0,Q4,October
SALE_00117,2023-06-25,Central,Rep_013,Product_A,6,116.06,0.0,696.33,1.0,Q2,June
SALE_00118,2023-05-09,North,Rep_015,Product_E,8,265.94,0.0,2127.49,1.0,Q2,May
SALE_00119,2023-04-20,South,Rep_046,Product_B,8,136.44,0.0,1091.5,1.0,Q2,April
SALE_00120,2023-12-09,South,Rep_043,Product_D,2,54.2,0.0,108.41,1.0,Q4,December
SALE_00121,2023-05-04,North,Rep_011,Product_D,5,86.37,0.0,431.86,2.0,Q2,May
SALE_00122,2023-06-05,East,Rep_036,Product_B,9,144.6,0.0,1301.42,1.0,Q2,June
SALE_00123,2023-10-25,West,Rep_004,Product_D,5,69.09,0.053,327.13,5.9,Q4,October
SALE_00124,2023-01-10,South,Rep_042,Product_A,7,96.03,0.156,567.38,1.0,Q1,January
SALE_00125,2023-08-30,Central,Rep_035,Product_A,6,88.25,0.0,529.48,1.0,Q3,August
SALE_00126,2023-09-11,North,Rep_035,Product_B,6,154.51,0.0,927.07,1.0,Q3,September
SALE_00127,2023-03-09,South,Rep_032,Product_B,3,156.29,0.089,427.25,1.0,Q1,March
SALE_00128,2023-07-15,Central,Rep_002,Product_A,5,107.21,0.114,474.8,1.0,Q3,July
SALE_00129,2023-12-08,South,Rep_002,Product_D,6,79.96,0.102,430.67,1.3,Q4,December
SALE_00130,2023-06-07,North,Rep_017,Product_D,5,98.15,0.184,400.3,1.0,Q2,June
SALE_00131,2023-09-05,West,Rep_030,Product_A,5,130.0,0.0,650.0,6.8,Q3,September
SALE_00132,2023-12-27,Central,Rep_027,Product_B,7,167.18,0.0,1170.24,1.0,Q4,December
SALE_00133,2023-11-12,Central,Rep_042,Product_D,8,66.36,0.038,510.46,1.0,Q4,November
SALE_00134,2023-07-25,West,Rep_010,Product_B,8,172.68,0.0,1381.42,9.9,Q3,July
SALE_00135,2023-05-21,Central,Rep_008,Product_B,4,166.6,0.0,666.41,1.0,Q2,May
SALE_00136,2023-01-20,South,Rep_006,Product_E,1,217.91,0.0,217.91,1.0,Q1,January
SALE_00137,2023-05-31,East,Rep_005,Product_C,5,226.38,0.0,1131.91,1.0,Q2,May
SALE_00138,2023-09-09,North,Rep_004,Product_D,8,95.26,0.0,762.06,1.0,Q3,September
SALE_00139,2023-01-07,East,Rep_022,Product_D,4,76.11,0.19,246.57,1.0,Q1,January
SALE_00140,2023-11-10,Central,Rep_013,Product_A,2,119.03,0.0,238.07,1.0,Q4,November
SALE_00141,2023-06-22,West,Rep_035,Product_A,5,97.85,0.0,489.26,7.6,Q2,June
SALE_00142,2023-08-21,Central,Rep_029,Product_D,9,85.23,0.225,594.11,1.0,Q3,August
SALE_00143,2023-10-04,West,Rep_034,Product_C,7,274.92,0.179,1579.82,10.0,Q4,October
SALE_00144,2023-04-19,East,Rep_024,Product_C,4,251.29,0.0,1005.17,1.0,Q2,April
SALE_00145,2023-07-30,East,Rep_043,Product_D,5,65.6,0.0,328.01,1.0,Q3,July
SALE_00146,2023-12-26,North,Rep_002,Product_A,3,99.47,0.24,226.81,1.0,Q4,December
SALE_00147,2023-04-29,South,Rep_021,Product_B,4,157.7,0.011,623.89,2.4,Q2,April
SALE_00148,2023-09-30,South,Rep_025,Product_A,5,105.42,0.0,527.1,1.0,Q3,September
SALE_00149,2023-06-23,North,Rep_035,Product_E,7,393.15,0.013,2714.98,1.0,Q2,June
SALE_00150,2023-09-13,East,Rep_022,Product_A,5,124.54,0.0,622.68,1.6,Q3,September
SALE_00151,2023-03-29,West,Rep_022,Product_E,10,339.69,0.0,3396.95,10.0,Q1,March
SALE_00152,2023-04-14,East,Rep_034,Product_B,6,175.38,0.0,1052.27,1.0,Q2,April
SALE_00153,2023-03-27,South,Rep_012,Product_B,6,124.5,0.0,747.02,1.0,Q1,March
SALE_00154,2023-01-24,East,Rep_037,Product_B,2,137.24,0.042,263.02,1.0,Q1,January
SALE_00155,2023-07-07,North,Rep_020,Product_E,6,356.79,0.0,2140.73,1.0,Q3,July
SALE_00156,2023-06-08,West,Rep_019,Product_D,3,80.53,0.0,241.59,5.4,Q2,June
SALE_00157,2023-04-27,West,Rep_048,Product_C,5,189.75,0.0,948.77,8.5,Q2,April
SALE_00158,2023-09-17,West,Rep_015,Product_C,7,214.78,0.0,1503.43,10.0,Q3,September
SALE_00159,2023-12-16,Central,Rep_045,Product_A,5,98.47,0.0,492.35,1.0,Q4,December
SALE_00160,2023-12-22,South,Rep_039,Product_D,4,55.55,0.033,214.89,1.0,Q4,December
SALE_00161,2023-02-26,West,Rep_036,Product_A,2,94.05,0.0,188.1,5.5,Q1,February
SALE_00162,2023-04-30,South,Rep_025,Product_B,4,111.38,0.0,445.53,1.0,Q2,April
SALE_00163,2023-01-21,West,Rep_033,Product_B,5,146.83,0.0,734.16,5.9,Q1,January
SALE_00164,2023-11-10,Central,Rep_005,Product_B,8,129.07,0.063,967.81,1.0,Q4,November
SALE_00165,2023-11-23,North,Rep_024,Product_A,4,119.14,0.0,476.58,1.0,Q4,November
SALE_00166,2023-03-06,South,Rep_005,Product_E,8,271.35,0.0,2170.8,1.0,Q1,March
SALE_00167,2023-05-18,East,Rep_049,Product_C,4,231.57,0.0,926.27,1.0,Q2,May
SALE_00168,2023-08-02,West,Rep_014,Product_D,5,71.25,0.0,356.25,6.0,Q3,August
SALE_00169,2023-02-13,North,Rep_035,Product_B,7,166.54,0.0,1165.78,1.0,Q1,February
SALE_00170,2023-03-26,North,Rep_042,Product_B,7,165.47,0.0,1158.26,1.0,Q1,March
SALE_00171,2023-01-08,Central,Rep_048,Product_D,4,86.47,0.0,345.89,1.0,Q1,January
SALE_00172,2023-03-04,Central,Rep_021,Product_E,8,243.52,0.0,1948.19,1.4,Q1,March
SALE_00173,2023-06-03,Central,Rep_028,Product_C,9,199.54,0.178,1476.17,1.0,Q2,June
SALE_00174,2023-09-05,South,Rep_021,Product_A,8,101.02,0.0,808.18,1.0,Q3,September
SALE_00175,2023-12-13,East,Rep_020,Product_A,4,112.63,0.0,450.52,1.0,Q4,December
SALE_00176,2023-09-04,East,Rep_025,Product_D,3,87.04,0.0,261.12,1.0,Q3,September
SALE_00177,2023-05-22,West,Rep_017,Product_D,8,84.42,0.103,605.69,5.6,Q2,May
SALE_00178,2023-11-30,East,Rep_049,Product_D,6,91.69,0.0,550.14,1.0,Q4,November
SALE_00179,2023-07-20,West,Rep_045,Product_D,7,93.28,0.142,560.36,7.2,Q3,July
SALE_00180,2023-11-04,North,Rep_035,Product_C,4,253.2,0.0,1012.79,1.0,Q4,November
SALE_00181,2023-05-05,North,Rep_049,Product_E,7,293.07,0.0,2051.49,1.7,Q2,May
SALE_00182,2023-11-20,East,Rep_034,Product_A,9,102.62,0.0,923.6,1.0,Q4,November
SALE_00183,2023-11-03,West,Rep_029,Product_A,7,104.49,0.0,731.45,7.6,Q4,November
SALE_00184,2023-09-19,North,Rep_017,Product_B,4,163.0,0.0,651.99,1.7,Q3,September
SALE_00185,2023-04-19,North,Rep_040,Product_C,7,249.33,0.0,1745.32,1.0,Q2,April
SALE_00186,2023-09-02,North,Rep_043,Product_B,4,186.0,0.0,744.01,1.0,Q3,September
SALE_00187,2023-02-28,North,Rep_011,Product_E,4,315.46,0.0,1261.85,1.0,Q1,February
SALE_00188,2023-04-19,West,Rep_048,Product_E,6,375.02,0.151,1910.49,10.0,Q2,April
SALE_00189,2023-12-04,South,Rep_004,Product_B,5,148.56,0.0,742.82,1.0,Q4,December
SALE_00190,2023-04-15,South,Rep_011,Product_B,4,116.33,0.159,391.13,1.0,Q2,April
SALE_00191,2023-04-27,South,Rep_038,Product_E,8,314.29,0.0,2514.36,1.0,Q2,April
SALE_00192,2023-10-21,West,Rep_043,Product_E,8,394.34,0.0,3154.75,10.0,Q4,October
SALE_00193,2023-01-23,East,Rep_036,Product_B,6,174.0,0.0,1044.0,1.0,Q1,January
SALE_00194,2023-05-06,East,Rep_049,Product_A,8,104.39,0.126,729.62,1.0,Q2,May
SALE_00195,2023-03-16,Central,Rep_026,Product_D,2,71.64,0.225,111.04,1.0,Q1,March
SALE_00196,2023-05-05,Central,Rep_037,Product_B,6,129.1,0.243,586.59,1.6,Q2,May
SALE_00197,2023-10-05,West,Rep_037,Product_E,6,390.1,0.0,2340.6,10.0,Q4,October
SALE_00198,2023-12-25,West,Rep_001,Product_C,6,275.43,0.0,1652.6,9.1,Q4,December
SALE_00199,2023-08-02,North,Rep_019,Product_B,3,163.39,0.0,490.16,1.0,Q3,August
SALE_00200,2023-04-27,South,Rep_045,Product_C,5,193.01,0.0,965.07,1.0,Q2,April
SALE_00201,2023-01-12,North,Rep_019,Product_C,5,219.24,0.0,1096.22,2.7,Q1,January
SALE_00202,2023-07-22,North,Rep_050,Product_C,10,176.28,0.0,1762.79,1.0,Q3,July
SALE_00203,2023-08-13,East,Rep_005,Product_C,4,208.05,0.0,832.22,1.1,Q3,August
SALE_00204,2023-10-25,Central,Rep_002,Product_D,8,60.07,0.085,439.49,1.0,Q4,October
SALE_00205,2023-02-06,North,Rep_013,Product_E,8,274.25,0.087,2002.67,1.0,Q1,February
SALE_00206,2023-09-16,West,Rep_045,Product_E,2,289.93,0.019,568.72,8.7,Q3,September
SALE_00207,2023-06-11,South,Rep_016,Product_D,6,64.84,0.006,386.87,1.0,Q2,June
SALE_00208,2023-08-19,Central,Rep_017,Product_A,8,97.97,0.0,783.79,1.0,Q3,August
SALE_00209,2023-02-23,West,Rep_032,Product_D,5,88.43,0.124,387.26,6.7,Q1,February
SALE_00210,2023-10-17,South,Rep_011,Product_B,4,150.28,0.0,601.13,1.0,Q4,October
SALE_00211,2023-08-02,North,Rep_008,Product_B,1,148.29,0.09,134.94,1.0,Q3,August
SALE_00212,2023-05-27,North,Rep_034,Product_C,8,236.46,0.0,1891.66,1.1,Q2,May
SALE_00213,2023-11-12,East,Rep_010,Product_A,4,95.69,0.0,382.78,1.0,Q4,November
SALE_00214,2023-07-20,Central,Rep_019,Product_D,7,63.33,0.0,443.31,1.0,Q3,July
SALE_00215,2023-08-15,West,Rep_007,Product_A,9,123.18,0.0,1108.61,7.9,Q3,August
SALE_00216,2023-10-19,South,Rep_028,Product_C,6,147.1,0.0,882.58,1.0,Q4,October
SALE_00217,2023-02-18,South,Rep_044,Product_E,8,295.51,0.181,1935.67,1.0,Q1,February
SALE_00218,2023-08-16,South,Rep_026,Product_D,8,74.79,0.0,598.35,1.0,Q3,August
SALE_00219,2023-06-11,Central,Rep_025,Product_E,5,275.98,0.0,1379.88,1.0,Q2,June
SALE_00220,2023-06-09,East,Rep_023,Product_A,5,93.59,0.121,411.3,1.0,Q2,June
SALE_00221,2023-03-20,West,Rep_026,Product_D,9,94.03,0.0,846.31,7.7,Q1,March
SALE_00222,2023-10-28,East,Rep_013,Product_C,8,207.48,0.0,1659.83,1.0,Q4,October
SALE_00223,2023-06-23,South,Rep_049,Product_B,4,130.44,0.0,521.78,1.0,Q2,June
SALE_00224,2023-05-02,Central,Rep_006,Product_E,6,259.89,0.0,1559.34,1.0,Q2,May
SALE_00225,2023-08-23,West,Rep_017,Product_A,12,112.1,0.004,1340.45,7.2,Q3,August
SALE_00226,2023-04-18,East,Rep_034,Product_E,9,309.74,0.0,2787.64,1.0,Q2,April
SALE_00227,2023-03-25,South,Rep_022,Product_E,7,303.27,0.0,2122.91,1.0,Q1,March
SALE_00228,2023-10-05,Central,Rep_029,Product_C,5,233.56,0.0,1167.81,1.0,Q4,October
SALE_00229,2023-06-09,North,Rep_007,Product_E,9,338.46,0.048,2900.22,1.4,Q2,June
SALE_00230,2023-12-31,West,Rep_023,Product_D,3,70.24,0.17,174.93,5.7,Q4,December
SALE_00231,2023-08-09,West,Rep_011,Product_E,6,400.72,0.0,2404.31,10.0,Q3,August
SALE_00232,2023-12-28,West,Rep_045,Product_B,5,142.91,0.22,557.44,8.3,Q4,December
SALE_00233,2023-07-14,East,Rep_036,Product_E,8,256.73,0.104,1839.98,1.0,Q3,July
SALE_00234,2023-02-23,Central,Rep_010,Product_A,3,97.5,0.0,292.5,1.0,Q1,February
SALE_00235,2023-12-08,West,Rep_012,Product_D,7,93.59,0.0,655.1,6.8,Q4,December
SALE_00236,2023-02-16,West,Rep_021,Product_E,5,313.12,0.0,1565.62,10.0,Q1,February
SALE_00237,2023-05-19,South,Rep_017,Product_A,6,90.32,0.0,541.92,1.0,Q2,May
SALE_00238,2023-04-14,East,Rep_047,Product_A,7,98.1,0.0,686.67,1.0,Q2,April
SALE_00239,2023-01-03,North,Rep_012,Product_A,7,127.89,0.0,895.22,1.0,Q1,January
SALE_00240,2023-06-11,Central,Rep_024,Product_D,7,85.88,0.2,480.92,1.0,Q2,June
SALE_00241,2023-05-27,West,Rep_043,Product_C,7,207.04,0.041,1390.31,8.7,Q2,May
SALE_00242,2023-04-23,West,Rep_011,Product_E,7,325.11,0.0,2275.76,10.0,Q2,April
SALE_00243,2023-01-19,Central,Rep_002,Product_C,6,222.48,0.0,1334.88,1.0,Q1,January
SALE_00244,2023-10-07,South,Rep_041,Product_B,4,160.42,0.101,576.92,1.3,Q4,October
SALE_00245,2023-03-23,South,Rep_041,Product_D,4,67.95,0.0,271.81,1.0,Q1,March
SALE_00246,2023-06-15,South,Rep_039,Product_C,4,194.1,0.0,776.39,1.4,Q2,June
SALE_00247,2023-11-18,Central,Rep_022,Product_B,7,155.86,0.0,1091.02,1.0,Q4,November
SALE_00248,2023-04-08,North,Rep_028,Product_E,10,351.78,0.0,3517.79,1.0,Q2,April
SALE_00249,2023-10-10,South,Rep_021,Product_C,6,186.44,0.179,918.95,1.6,Q4,October
